className,B,CBO,CLOC,COM_RAT,Command,Cons,CSA,CSO,CSOA,Cyclic,D,Dcy,Dcy*,DIT,Dpt,Dpt*,E,Inner,Inner,Jf,JLOC,Jm,JTA,JTM,LCOM,Level,Level*,LOC,MPC,N,n,NAAC,NAIC,NCLOC,NOAC,NOC,NOIC,NOOC,NTP,OCavg,OCmax,OPavg,OSavg,OSmax,PDcy,PDpt,Query,RFC,STAT,SUB,TCOM_RAT,TODO,V,WMC
ch.unisg.app.AppApplication,0,0,0,0.00%,1,0,0,14,14,0,2,0,0,1,0,0,75,0,0,100.00%,0,0.00%,0,0,1,1,1,7,1,10,8,0,0,7,1,0,11,0,0,1.00,1,1.00,1.00,1,0,0,0,2,1,0,0.00%,0,30,1
ch.unisg.app.AppApplicationTests,0,0,0,0.00%,1,0,0,14,14,0,0,0,0,1,0,0,0,0,0,100.00%,0,0.00%,0,0,1,1,1,6,0,2,2,0,0,6,1,0,11,0,0,1.00,1,0.00,0.00,0,0,0,0,1,0,0,0.00%,0,2,1
ch.unisg.app.HelloController,0,0,0,0.00%,0,0,0,15,15,0,11,0,0,1,0,0,2’829,0,0,100.00%,0,0.00%,0,0,1,1,1,24,9,48,33,0,0,24,2,0,11,0,0,1.50,2,0.50,6.00,6,0,0,2,14,12,0,0.00%,0,242,3
ch.unisg.app.NewExecutorController,0,1,1,1.35%,0,0,1,15,16,0,28,1,1,1,0,0,24’244,0,0,0.00%,0,0.00%,0,0,1,2,2,74,30,134,81,1,0,73,2,0,11,0,0,1.17,3,1.00,2.58,13,1,0,2,28,31,0,1.37%,0,849,14
ch.unisg.app.NewTaskController,0,1,5,4.63%,0,0,1,16,17,0,39,1,1,1,0,0,47’974,0,0,0.00%,0,0.00%,0,0,1,2,2,108,47,190,84,1,0,103,3,0,11,0,0,1.23,3,1.00,3.46,14,1,0,3,33,45,0,4.85%,0,1’214,16
ch.unisg.app.formats.ExecutorJsonRepresentation,0,1,0,0.00%,1,1,5,19,24,0,4,0,0,1,1,1,939,0,0,0.00%,0,0.00%,0,0,4,1,1,44,0,45,29,5,0,44,5,0,11,0,0,1.00,1,0.67,3.00,3,0,1,4,6,3,0,0.00%,0,218,1
ch.unisg.app.formats.TaskJsonRepresentation,0,1,25,23.81%,6,0,9,27,36,0,4,0,0,1,1,1,1’375,0,0,0.00%,6,0.00%,0,0,8,1,1,105,0,62,37,9,0,80,14,0,11,0,0,0,0,0.43,0,0,0,1,8,14,0,0,31.25%,0,322,0
ch.unisg.tapas.TapasAuctionHouseApplication,0,0,3,27.27%,1,0,0,14,14,0,3,0,0,1,0,0,104,0,0,100.00%,3,0.00%,0,0,1,1,1,11,1,11,9,0,0,8,1,0,11,0,0,1.00,1,1.00,1.00,1,0,0,0,3,1,0,37.50%,0,34,1
ch.unisg.tapas.TapasAuctionHouseApplicationTests,0,0,0,0.00%,1,0,0,14,14,0,0,0,0,1,0,0,0,0,0,100.00%,0,0.00%,0,0,1,1,1,6,0,2,2,0,0,6,1,0,11,0,0,1.00,1,0.00,0.00,0,0,0,0,1,0,0,0.00%,0,2,1
ch.unisg.tapas.auctionhouse.adapter.common.clients.TapasMqttClient,0,5,37,42.53%,5,1,7,20,27,1,43,2,25,1,4,4,33’508,1,0,0.00%,36,71.43%,0,0,2,8,9,87,4,133,55,7,0,50,6,0,11,0,0,1.57,2,1.00,3.14,2,2,2,1,21,22,0,74.00%,0,768,11
ch.unisg.tapas.auctionhouse.adapter.common.clients.TapasMqttClient.MessageReceivedCallback,0,2,0,0.00%,3,0,0,19,19,1,11,2,25,1,1,4,1’401,0,1,100.00%,0,0.00%,0,0,3,8,9,14,4,29,21,0,0,14,3,0,11,0,0,1.33,2,1.33,1.00,3,2,1,0,8,3,0,0.00%,0,127,4
ch.unisg.tapas.auctionhouse.adapter.common.formats.AuctionHouseJsonRepresentation,0,3,0,0.00%,2,0,3,18,21,0,6,2,2,1,1,1,452,0,0,0.00%,0,0.00%,0,0,3,2,2,12,2,19,14,3,0,12,5,0,11,0,0,1.00,1,0.60,3.00,3,1,1,3,8,3,0,0.00%,0,72,1
ch.unisg.tapas.auctionhouse.adapter.common.formats.AuctionJsonRepresentation,0,14,7,5.43%,8,3,9,34,43,0,32,10,14,1,4,4,39’460,0,0,0.00%,6,0.00%,0,0,3,4,4,129,31,185,99,9,0,122,18,0,11,0,0,1.00,1,0.90,4.80,8,1,2,10,52,24,0,5.74%,0,1’226,5
ch.unisg.tapas.auctionhouse.adapter.common.formats.BidJsonRepresentation,0,3,0,0.00%,0,1,5,18,23,0,3,0,0,1,3,3,395,0,0,0.00%,0,0.00%,0,0,4,1,1,22,0,31,19,5,0,22,4,0,11,0,0,1.00,1,0.80,4.00,4,0,3,4,5,4,0,0.00%,0,131,1
ch.unisg.tapas.auctionhouse.adapter.common.formats.DelegateTaskJsonRepresentation,0,1,0,0.00%,0,1,4,17,21,0,3,0,0,1,1,1,300,0,0,0.00%,0,0.00%,0,0,3,1,1,18,0,25,16,4,0,18,3,0,11,0,0,1.00,1,0.75,3.00,3,0,1,3,4,3,0,0.00%,0,100,1
ch.unisg.tapas.auctionhouse.adapter.in.messaging.http.ExecutorAddedEventListenerHttpAdapter,0,4,4,21.05%,0,0,0,14,14,0,2,4,7,1,0,0,166,0,0,100.00%,4,0.00%,0,0,1,5,5,19,1,18,13,0,0,15,1,0,11,0,0,1.00,1,2.00,4.00,4,3,0,1,6,4,0,26.67%,0,66,1
ch.unisg.tapas.auctionhouse.adapter.in.messaging.http.ExecutorRemovedEventListenerHttpAdapter,0,3,4,23.53%,0,0,0,14,14,0,2,3,7,1,0,0,129,0,0,100.00%,4,0.00%,0,0,1,5,5,17,1,15,11,0,0,13,1,0,11,0,0,1.00,1,1.00,4.00,4,3,0,1,5,4,0,30.77%,0,51,1
ch.unisg.tapas.auctionhouse.adapter.in.messaging.http.RetrieveDiscoveryLinksHttpAdapter,0,3,0,0.00%,0,1,2,15,17,0,10,3,3,1,0,0,1’730,0,0,0.00%,0,0.00%,0,0,1,3,3,17,8,36,28,2,0,17,1,0,11,0,0,2.00,2,0.50,6.00,6,2,0,1,12,6,0,0.00%,0,173,2
ch.unisg.tapas.auctionhouse.adapter.in.messaging.mqtt.AuctionHouseEventMqttDispatcher,0,8,23,47.92%,3,1,2,18,20,0,10,4,23,1,4,5,1’884,0,0,0.00%,22,40.00%,0,0,1,7,7,48,6,39,22,2,0,25,4,0,11,0,0,1.00,1,1.40,1.60,3,2,2,1,10,8,0,92.00%,1,173,5
ch.unisg.tapas.auctionhouse.adapter.in.messaging.mqtt.AuctionHouseEventMqttListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.adapter.in.messaging.mqtt.AuctionStartedEventListenerMqttAdapter,0,15,3,7.32%,0,1,2,16,18,0,16,13,18,1,2,6,8’205,0,1,0.00%,3,0.00%,0,0,1,6,6,41,25,90,50,2,0,38,1,0,11,0,0,1.00,1,1.00,16.00,16,3,2,1,25,16,0,7.89%,0,507,1
ch.unisg.tapas.auctionhouse.adapter.in.messaging.mqtt.ExecutorAddedEventListenerMqttAdapter,0,6,6,19.35%,0,1,2,16,18,0,10,5,6,1,1,6,2’519,0,1,0.00%,4,0.00%,0,0,1,4,4,31,10,46,33,2,0,25,1,0,11,0,0,1.00,1,1.00,10.00,10,3,1,1,15,10,0,24.00%,0,232,1
ch.unisg.tapas.auctionhouse.adapter.in.messaging.mqtt.PlaceBidForAuctionEventListenerMqttAdapter,0,9,0,0.00%,0,1,2,16,18,0,14,8,9,1,1,1,5’272,0,1,0.00%,0,0.00%,0,0,1,5,5,31,18,68,41,2,0,31,1,0,11,0,0,1.00,1,1.00,13.00,13,3,1,1,20,13,0,0.00%,0,364,1
ch.unisg.tapas.auctionhouse.adapter.in.messaging.websub.AuctionStartedEventListenerWebSubAdapter,0,12,3,6.00%,0,1,2,15,17,0,20,12,22,1,0,0,13’128,0,0,0.00%,3,0.00%,0,0,1,7,7,50,27,109,55,2,0,47,1,0,11,0,0,3.00,3,1.00,22.00,22,3,0,1,26,22,0,6.38%,0,630,3
ch.unisg.tapas.auctionhouse.adapter.in.messaging.websub.WebSubIntentVerificationListener,0,1,4,19.05%,0,0,1,14,15,0,5,0,0,1,1,2,819,0,0,0.00%,3,0.00%,0,0,1,1,1,21,3,31,26,1,0,17,1,0,11,0,0,1.00,1,3.00,4.00,4,0,1,1,6,4,0,23.53%,0,145,1
ch.unisg.tapas.auctionhouse.adapter.in.web.CrawlingForAuctionHousesWebController,0,2,0,0.00%,0,1,2,15,17,0,5,2,2,1,0,0,951,0,0,0.00%,0,0.00%,0,0,1,3,3,22,3,34,28,2,0,22,1,0,11,0,0,1.00,1,1.00,4.00,4,2,0,1,7,4,0,0.00%,0,163,1
ch.unisg.tapas.auctionhouse.adapter.in.web.LaunchAuctionWebController,0,9,18,37.50%,0,1,3,15,18,0,13,9,19,1,0,0,4’382,0,0,0.00%,15,50.00%,0,0,1,5,5,48,13,61,40,3,0,30,1,0,11,0,0,2.00,2,1.50,7.00,7,4,0,1,20,7,0,60.00%,1,324,2
ch.unisg.tapas.auctionhouse.adapter.in.web.PlaceBidForAuctionWebController,0,8,0,0.00%,0,1,1,15,16,0,7,8,9,1,0,0,1’061,0,0,0.00%,0,0.00%,0,0,1,5,5,22,7,34,22,1,0,22,1,0,11,0,0,1.00,1,1.00,7.00,7,3,0,1,14,7,0,0.00%,0,151,1
ch.unisg.tapas.auctionhouse.adapter.in.web.RetrieveAllExecutorTypesWebController,0,1,0,0.00%,0,1,0,15,15,0,5,1,3,1,0,0,519,0,0,100.00%,0,0.00%,0,0,1,3,3,15,5,22,19,0,0,15,1,0,11,0,0,1.00,1,0.00,4.00,4,1,0,1,9,4,0,0.00%,0,93,1
ch.unisg.tapas.auctionhouse.adapter.in.web.RetrieveAuctionWebController,0,6,13,34.21%,0,1,1,15,16,0,7,6,19,1,0,0,1’503,0,0,0.00%,13,50.00%,0,0,1,5,5,38,4,39,29,1,0,25,1,0,11,0,0,1.00,1,1.00,8.00,8,3,0,1,12,8,0,52.00%,0,189,1
ch.unisg.tapas.auctionhouse.adapter.in.web.RetrieveDiscoveredAuctionHouses,0,4,0,0.00%,0,1,1,15,16,0,6,4,4,1,0,0,906,0,0,0.00%,0,0.00%,0,0,1,3,3,23,3,30,26,1,0,23,1,0,11,0,0,1.00,1,0.50,7.00,7,3,0,1,8,7,0,0.00%,0,141,1
ch.unisg.tapas.auctionhouse.adapter.in.web.RetrieveOpenAuctionsWebController,0,6,13,30.95%,0,1,3,15,18,0,13,6,21,1,0,0,4’589,0,0,0.00%,13,50.00%,0,0,1,5,5,42,13,62,41,3,0,29,1,0,11,0,0,2.00,2,0.50,13.00,13,5,0,1,17,13,0,44.83%,0,332,2
ch.unisg.tapas.auctionhouse.adapter.in.web.SubscribeToAuctionFeedDirectoryWebController,0,4,13,23.21%,0,1,3,15,18,0,14,4,5,1,0,0,5’800,0,0,0.00%,12,50.00%,0,0,1,4,4,56,11,75,44,3,0,43,1,0,11,0,0,2.00,2,1.00,17.00,17,3,0,1,12,17,0,30.23%,0,409,2
ch.unisg.tapas.auctionhouse.adapter.in.web.SubscribeToAuctionFeedWebController,0,3,11,36.67%,0,1,2,15,17,0,6,3,4,1,0,0,928,0,0,0.00%,11,50.00%,0,0,1,4,4,30,3,32,23,2,0,19,1,0,11,0,0,1.00,1,1.00,4.00,4,2,0,1,8,4,0,57.89%,0,144,1
ch.unisg.tapas.auctionhouse.adapter.out.messaging.http.AuctionWonEventHttpAdapter,0,9,4,10.53%,1,0,1,15,16,0,30,9,17,1,0,0,12’535,0,1,0.00%,4,0.00%,0,0,1,6,6,38,30,72,51,1,0,34,1,0,11,0,0,1.00,1,1.00,14.00,14,3,0,0,29,14,0,11.76%,0,408,1
ch.unisg.tapas.auctionhouse.adapter.out.messaging.http.CrawlingForAuctionHousesHttpAdapter,0,3,0,0.00%,0,0,1,15,16,0,26,3,3,1,0,0,13’125,0,1,0.00%,0,0.00%,0,0,1,3,3,36,27,85,59,1,0,36,1,0,11,0,0,3.00,3,1.00,22.00,22,2,0,1,24,22,0,0.00%,0,500,3
ch.unisg.tapas.auctionhouse.adapter.out.messaging.mqtt.PlaceBidForAuctionMqttAdapter,0,11,3,8.82%,1,1,2,16,18,0,22,11,29,1,0,0,6’915,0,1,0.00%,3,0.00%,0,0,1,9,10,34,19,57,42,2,0,31,1,0,11,0,0,1.00,1,1.50,11.00,11,5,0,0,23,11,0,9.68%,0,307,1
ch.unisg.tapas.auctionhouse.adapter.out.messaging.mqtt.PublishAuctionStartedEventMqttAdapter,0,9,5,12.20%,1,1,4,16,20,0,19,9,33,1,0,0,6’955,0,1,0.00%,3,0.00%,0,0,1,9,10,41,17,67,39,4,0,36,1,0,11,0,0,1.00,1,2.00,15.00,15,6,0,0,18,15,0,13.89%,0,354,1
ch.unisg.tapas.auctionhouse.adapter.out.messaging.mqtt.SubscribeToAuctionFeedMqttAdapter,0,6,3,12.50%,1,1,4,16,20,0,12,6,28,1,0,0,2’496,0,1,0.00%,0,0.00%,0,0,1,9,10,24,9,41,28,4,0,21,1,0,11,0,0,1.00,1,2.00,6.00,6,5,0,0,10,6,0,14.29%,0,197,1
ch.unisg.tapas.auctionhouse.adapter.out.messaging.websub.PublishAuctionStartedEventWebSubAdapter,0,3,5,13.16%,1,0,2,15,17,0,20,3,17,1,0,0,8’049,0,1,0.00%,3,0.00%,0,0,1,6,6,38,21,71,48,2,0,33,1,0,11,0,0,1.00,1,1.00,15.00,15,3,0,0,18,15,0,15.15%,0,396,1
ch.unisg.tapas.auctionhouse.adapter.out.messaging.websub.SubscribeToAuctionFeedWebSubAdapter,0,5,4,8.51%,1,0,3,16,19,0,29,4,4,1,1,1,19’829,0,1,0.00%,0,0.00%,0,0,2,3,3,47,29,108,72,3,0,43,2,0,11,0,0,2.50,4,1.00,10.00,12,4,1,1,26,20,0,9.30%,0,666,5
ch.unisg.tapas.auctionhouse.adapter.out.web.AuctionHouseDirectoryAdapter,0,3,9,23.68%,0,0,1,16,17,0,22,3,3,1,0,0,7’445,0,1,0.00%,7,50.00%,0,0,1,3,3,38,19,59,46,1,0,29,2,0,11,0,0,1.50,2,1.00,7.00,8,3,0,2,24,14,0,31.03%,0,325,3
ch.unisg.tapas.auctionhouse.adapter.out.web.PlaceBidForAuctionHttpAdapter,0,9,3,10.00%,1,0,0,15,15,0,20,9,16,1,0,0,5’643,0,1,100.00%,3,0.00%,0,0,1,5,5,30,24,51,44,0,0,27,1,0,11,0,0,1.00,1,2.00,9.00,9,3,0,0,26,9,0,11.11%,0,278,1
ch.unisg.tapas.auctionhouse.application.handler.AuctionStartedHandler,0,15,10,27.78%,0,0,3,15,18,0,27,14,21,1,1,1,9’490,0,1,0.00%,10,100.00%,0,0,1,6,6,36,23,64,42,3,0,26,1,0,11,0,0,2.00,2,1.00,7.00,7,4,1,1,23,7,0,38.46%,0,345,2
ch.unisg.tapas.auctionhouse.application.handler.ExecutorAddedHandler,0,4,0,0.00%,0,0,0,15,15,0,9,3,6,1,1,1,358,0,1,100.00%,0,0.00%,0,0,1,4,4,8,4,12,10,0,0,8,1,0,11,0,0,1.00,1,1.00,1.00,1,2,1,1,5,1,0,0.00%,0,39,1
ch.unisg.tapas.auctionhouse.application.handler.ExecutorRemovedHandler,0,4,4,36.36%,0,0,0,15,15,0,4,3,6,1,1,1,126,0,1,100.00%,4,0.00%,0,0,1,4,4,11,3,10,9,0,0,7,1,0,11,0,0,1.00,1,1.00,1.00,1,2,1,1,4,1,0,57.14%,0,31,1
ch.unisg.tapas.auctionhouse.application.port.in.auctions.AuctionStartedEvent,0,6,3,25.00%,0,1,2,21,23,0,3,2,15,2,4,10,122,0,0,0.00%,3,0.00%,0,0,2,4,4,12,1,11,9,1,1,9,2,0,9,3,0,1.00,1,0.50,2.00,2,2,4,5,7,2,0,33.33%,0,34,1
ch.unisg.tapas.auctionhouse.application.port.in.auctions.AuctionStartedEventHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.in.auctions.LaunchAuctionCommand,0,8,10,35.71%,0,1,5,24,29,0,3,5,5,2,3,4,355,0,0,0.00%,10,11.11%,0,0,5,2,2,28,1,26,15,4,1,18,5,0,9,3,0,1.00,1,0.67,5.00,5,2,3,8,10,5,0,55.56%,0,101,1
ch.unisg.tapas.auctionhouse.application.port.in.auctions.LaunchAuctionUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.in.auctions.PlaceBidForAuctionEvent,0,6,0,0.00%,0,1,2,21,23,0,3,2,6,2,4,5,122,0,0,0.00%,0,0.00%,0,0,2,3,3,10,1,11,9,1,1,10,2,0,9,3,0,1.00,1,0.50,2.00,2,2,4,5,7,2,0,0.00%,0,34,1
ch.unisg.tapas.auctionhouse.application.port.in.auctions.PlaceBidForAuctionEventHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.in.auctions.RetrieveAuctionQuery,0,5,3,25.00%,0,1,2,21,23,0,3,2,2,2,3,3,122,0,0,0.00%,3,0.00%,0,0,2,2,2,12,1,11,9,1,1,9,2,0,9,3,0,1.00,1,0.50,2.00,2,2,3,5,7,2,0,33.33%,0,34,1
ch.unisg.tapas.auctionhouse.application.port.in.auctions.RetrieveAuctionUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.in.auctions.RetrieveOpenAuctionsQuery,0,3,4,80.00%,0,0,0,13,13,0,0,0,0,1,3,3,0,0,0,100.00%,4,100.00%,0,0,0,1,1,5,0,2,2,0,0,1,0,0,11,0,0,0,0,0.00,0,0,0,3,0,0,0,0,400.00%,0,2,0
ch.unisg.tapas.auctionhouse.application.port.in.auctions.RetrieveOpenAuctionsUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.in.executors.ExecutorAddedEvent,0,7,8,40.00%,0,1,3,22,25,0,3,3,3,2,4,10,193,0,0,0.00%,8,14.29%,0,0,3,2,2,20,1,16,11,2,1,12,3,0,9,3,0,1.00,1,0.57,3.00,3,2,4,6,8,3,0,66.67%,0,55,1
ch.unisg.tapas.auctionhouse.application.port.in.executors.ExecutorAddedEventHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.in.executors.ExecutorRemovedEvent,0,5,8,47.06%,0,1,2,21,23,0,3,2,2,2,3,3,122,0,0,0.00%,8,16.67%,0,0,2,2,2,17,1,11,9,1,1,9,2,0,9,3,0,1.00,1,0.50,2.00,2,2,3,5,7,2,0,88.89%,0,34,1
ch.unisg.tapas.auctionhouse.application.port.in.executors.ExecutorRemovedEventHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.in.feeds.CrawlingForAuctionHousesUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.in.feeds.RetrieveDiscoveryLinksUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.in.feeds.SubscribeToAuctionFeedCommand,0,5,3,25.00%,0,1,2,21,23,0,3,2,2,2,3,3,122,0,0,0.00%,3,0.00%,0,0,2,2,2,12,1,11,9,1,1,9,2,0,9,3,0,1.00,1,0.50,2.00,2,2,3,5,7,2,0,33.33%,0,34,1
ch.unisg.tapas.auctionhouse.application.port.in.feeds.SubscribeToAuctionFeedDirectoryCommand,0,4,3,25.00%,0,1,2,21,23,0,3,1,1,2,3,3,122,0,0,0.00%,3,0.00%,0,0,2,2,2,12,1,11,9,1,1,9,2,0,9,3,0,1.00,1,0.50,2.00,2,1,3,5,7,2,0,33.33%,0,34,1
ch.unisg.tapas.auctionhouse.application.port.in.feeds.SubscribeToAuctionFeedDirectoryUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.in.feeds.SubscribeToAuctionFeedUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.out.OutputPortError,0,5,0,0.00%,0,1,6,46,52,0,2,0,0,3,5,5,45,0,1,100.00%,0,0.00%,0,0,0,1,1,5,1,7,6,0,6,5,0,0,25,0,0,1.00,1,1.00,1.00,1,0,5,0,2,1,0,0.00%,0,18,1
ch.unisg.tapas.auctionhouse.application.port.out.auctions.AuctionStartedEventPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.out.auctions.AuctionWonEventPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
