className,B,CBO,CLOC,COM_RAT,Command,Cons,CSA,CSO,CSOA,Cyclic,D,Dcy,Dcy*,DIT,Dpt,Dpt*,E,Inner,Inner,Jf,JLOC,Jm,JTA,JTM,LCOM,Level,Level*,LOC,MPC,N,n,NAAC,NAIC,NCLOC,NOAC,NOC,NOIC,NOOC,NTP,OCavg,OCmax,OPavg,OSavg,OSmax,PDcy,PDpt,Query,RFC,STAT,SUB,TCOM_RAT,TODO,V,WMC
ch.unisg.tapas.auctionhouse.application.port.out.bids.PlaceBidForAuctionPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.out.feeds.CrawlingForAuctionHousesPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.out.feeds.RetrieveAuctionFeedsFromDirectoryPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.port.out.feeds.SubscribeToAuctionFeedPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapas.auctionhouse.application.service.CrawlingForAuctionHousesService,0,7,0,0.00%,1,1,3,16,19,0,52,7,7,1,0,0,32’733,0,1,0.00%,0,0.00%,0,0,1,3,3,42,29,107,58,3,0,42,1,0,11,0,0,7.00,7,1.50,25.00,25,3,0,0,30,25,0,0.00%,0,626,7
ch.unisg.tapas.auctionhouse.application.service.PlaceBidForAuctionService,0,5,0,0.00%,0,0,1,15,16,0,10,5,19,1,0,0,1’432,0,1,0.00%,0,0.00%,0,0,1,5,5,16,9,30,25,1,0,16,1,0,11,0,0,1.00,1,1.00,7.00,7,2,0,1,9,7,0,0.00%,0,139,1
ch.unisg.tapas.auctionhouse.application.service.RetrieveAuctionService,0,5,4,36.36%,0,0,0,15,15,0,4,5,19,1,0,0,126,0,1,100.00%,4,0.00%,0,0,1,5,5,11,3,10,9,0,0,7,1,0,11,0,0,1.00,1,1.00,1.00,1,2,0,1,4,1,0,57.14%,0,31,1
ch.unisg.tapas.auctionhouse.application.service.RetrieveDiscoveryLinksService,0,4,0,0.00%,0,0,0,15,15,0,3,4,4,1,0,0,80,0,1,100.00%,0,0.00%,0,0,1,3,3,8,2,9,8,0,0,8,1,0,11,0,0,1.00,1,0.00,2.00,2,2,0,1,3,2,0,0.00%,0,26,1
ch.unisg.tapas.auctionhouse.application.service.RetrieveOpenAuctionsService,0,4,4,36.36%,0,0,0,15,15,0,0,4,18,1,0,0,0,0,1,100.00%,4,0.00%,0,0,1,5,5,11,2,7,6,0,0,7,1,0,11,0,0,1.00,1,1.00,1.00,1,2,0,1,3,1,0,57.14%,0,18,1
ch.unisg.tapas.auctionhouse.application.service.StartAuctionService,0,12,16,34.04%,0,1,7,16,23,1,40,12,25,1,1,1,33’536,1,1,0.00%,11,50.00%,0,0,1,6,7,47,21,134,71,7,0,31,1,0,11,0,0,1.50,2,1.50,5.50,7,5,1,1,20,11,0,95.83%,0,824,3
ch.unisg.tapas.auctionhouse.application.service.StartAuctionService.CloseAuctionTask,0,10,7,21.88%,1,1,1,16,17,1,26,10,25,1,1,1,8’107,0,1,0.00%,4,0.00%,0,0,1,6,7,32,21,59,39,1,0,25,1,0,11,0,0,1.50,2,0.50,5.50,10,3,1,0,18,11,0,28.00%,0,311,3
ch.unisg.tapas.auctionhouse.application.service.SubscribeToAuctionFeedDirectoryService,0,6,0,0.00%,1,1,3,16,19,0,7,6,7,1,0,0,874,0,1,0.00%,0,0.00%,0,0,1,4,4,17,5,28,22,3,0,17,1,0,11,0,0,2.00,2,1.50,4.00,4,4,0,0,7,4,0,0.00%,0,124,2
ch.unisg.tapas.auctionhouse.application.service.SubscribeToAuctionFeedService,0,3,0,0.00%,1,1,1,16,17,0,4,3,5,1,0,0,146,0,1,0.00%,0,0.00%,0,0,1,4,4,9,2,11,10,1,0,9,1,0,11,0,0,1.00,1,1.00,1.00,1,2,0,0,4,1,0,0.00%,0,36,1
ch.unisg.tapas.auctionhouse.domain.Auction,0,32,61,43.57%,3,4,10,31,41,0,37,10,13,1,22,31,42’945,9,0,0.00%,38,33.33%,0,0,9,3,3,140,0,199,54,10,0,79,14,0,11,0,0,1.12,1,1.56,4.62,1,1,12,11,32,37,0,84.21%,0,1’145,9
ch.unisg.tapas.auctionhouse.domain.Auction.AuctionDeadline,0,7,0,0.00%,0,1,1,18,19,0,0,0,0,1,7,34,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,4,4,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,7,4,5,0,0,0.00%,0,8,0
ch.unisg.tapas.auctionhouse.domain.Auction.AuctionFeedId,0,15,0,0.00%,0,1,1,18,19,0,0,0,0,1,15,42,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,11,4,5,0,0,0.00%,0,4,0
ch.unisg.tapas.auctionhouse.domain.Auction.AuctionHouseUri,0,7,0,0.00%,0,1,1,18,19,0,0,0,0,1,7,32,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,7,4,5,0,0,0.00%,0,4,0
ch.unisg.tapas.auctionhouse.domain.Auction.AuctionId,0,17,0,0.00%,0,1,1,18,19,0,0,0,0,1,17,39,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,10,4,5,0,0,0.00%,0,4,0
ch.unisg.tapas.auctionhouse.domain.Auction.AuctionStatus,0,5,0,0.00%,0,1,1,18,19,0,0,1,1,1,4,32,0,0,0,0.00%,0,0.00%,0,0,1,2,2,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,1,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapas.auctionhouse.domain.Auction.AuctionedInputData,0,7,0,0.00%,0,1,1,18,19,0,0,0,0,1,7,34,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,7,4,5,0,0,0.00%,0,4,0
ch.unisg.tapas.auctionhouse.domain.Auction.AuctionedTaskType,0,12,0,0.00%,0,1,1,18,19,0,0,0,0,1,12,43,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,10,4,5,0,0,0.00%,0,4,0
ch.unisg.tapas.auctionhouse.domain.Auction.AuctionedTaskUri,0,9,0,0.00%,0,1,1,18,19,0,0,0,0,1,9,34,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,9,4,5,0,0,0.00%,0,4,0
ch.unisg.tapas.auctionhouse.domain.Auction.Status,0,5,3,50.00%,0,0,4,30,34,0,0,0,0,0,5,33,0,0,3,0.00%,0,0.00%,0,0,2,1,1,6,0,2,2,2,2,3,2,0,21,0,0,0,0,0.50,0,0,0,4,2,2,0,0,100.00%,0,2,0
ch.unisg.tapas.auctionhouse.domain.AuctionHouseRegistry,0,4,0,0.00%,1,1,2,17,19,0,10,2,2,1,2,2,2’060,2,0,0.00%,0,0.00%,0,0,1,2,2,22,0,44,22,2,0,22,3,0,11,0,0,1.25,1,0.50,1.75,1,1,1,2,8,7,0,0.00%,0,196,5
ch.unisg.tapas.auctionhouse.domain.AuctionHouseRegistry.Type,0,9,0,0.00%,0,1,1,18,19,0,0,0,0,1,9,9,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,4,4,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,8,4,5,0,0,0.00%,0,8,0
ch.unisg.tapas.auctionhouse.domain.AuctionHouseRegistry.Uri,0,11,0,0.00%,0,1,1,18,19,0,0,0,0,1,11,11,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,4,4,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,8,4,5,0,0,0.00%,0,8,0
ch.unisg.tapas.auctionhouse.domain.AuctionNotFoundError,0,5,0,0.00%,0,0,6,45,51,0,0,0,0,3,5,8,0,0,1,100.00%,0,100.00%,0,0,0,1,1,1,0,3,3,0,6,1,0,0,25,0,0,0,0,0.00,0,0,0,4,0,0,0,0,0.00%,0,4,0
ch.unisg.tapas.auctionhouse.domain.AuctionRegistry,0,9,41,48.81%,1,1,2,21,23,0,41,4,15,1,5,5,17’817,0,0,0.00%,41,87.50%,0,0,2,4,4,84,19,81,40,2,0,43,7,0,11,0,0,1.38,2,0.50,2.12,6,1,1,6,21,17,0,95.35%,0,431,11
ch.unisg.tapas.auctionhouse.domain.AuctionStartedEvent,0,5,3,30.00%,0,1,1,15,16,0,2,1,14,1,4,5,36,0,0,0.00%,3,0.00%,0,0,1,4,4,10,0,7,6,1,0,7,1,0,11,0,0,1.00,1,0.50,1.00,1,1,4,1,2,1,0,42.86%,0,18,1
ch.unisg.tapas.auctionhouse.domain.AuctionWonEvent,0,5,4,28.57%,0,1,2,16,18,0,2,2,14,1,3,4,66,0,0,0.00%,3,0.00%,0,0,2,4,4,14,0,11,8,2,0,10,2,0,11,0,0,1.00,1,0.67,2.00,2,1,3,2,3,2,0,40.00%,0,33,1
ch.unisg.tapas.auctionhouse.domain.Bid,0,17,22,56.41%,0,1,4,18,22,0,3,4,4,1,13,36,399,3,0,0.00%,11,20.00%,0,0,4,2,2,39,0,35,14,4,0,17,4,0,11,0,0,1.00,1,0.80,4.00,4,1,10,4,5,4,0,129.41%,0,133,1
ch.unisg.tapas.auctionhouse.domain.Bid.BidderAuctionHouseUri,0,6,0,0.00%,0,1,1,18,19,0,0,0,0,1,6,37,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,4,4,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,6,4,5,0,0,0.00%,0,8,0
ch.unisg.tapas.auctionhouse.domain.Bid.BidderName,0,7,0,0.00%,0,1,1,18,19,0,0,0,0,1,7,37,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,4,4,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,7,4,5,0,0,0.00%,0,8,0
ch.unisg.tapas.auctionhouse.domain.Bid.BidderTaskListUri,0,7,0,0.00%,0,1,1,18,19,0,0,0,0,1,7,37,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,4,4,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,7,4,5,0,0,0.00%,0,8,0
ch.unisg.tapas.auctionhouse.domain.ExecutorRegistry,0,6,33,35.48%,0,1,4,19,23,0,47,2,2,1,4,7,38’679,1,0,0.00%,26,50.00%,0,0,1,2,2,93,3,130,74,4,0,60,5,0,11,0,0,1.83,2,0.67,5.00,4,1,2,5,41,30,0,57.63%,0,807,11
ch.unisg.tapas.auctionhouse.domain.ExecutorRegistry.ExecutorIdentifier,0,6,1,20.00%,0,1,1,18,19,0,0,0,0,1,6,19,0,0,0,0.00%,0,0.00%,0,0,1,1,1,5,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,25.00%,0,4,0
ch.unisg.tapas.common.ConfigProperties,0,10,42,61.76%,0,0,1,20,21,0,5,0,0,1,10,12,859,0,0,0.00%,42,100.00%,0,0,1,1,1,68,12,43,14,1,0,26,7,0,11,0,0,1.00,1,0.14,1.00,1,0,5,7,9,7,0,161.54%,0,163,7
ch.unisg.tapas.common.SelfValidating,0,8,4,23.53%,1,1,1,15,16,0,11,0,0,1,8,42,953,0,0,0.00%,4,50.00%,0,0,1,1,1,17,4,20,17,1,0,13,1,8,11,0,1,1.50,2,0.00,2.50,3,0,3,0,7,5,8,30.77%,0,81,3
ch.unisg.tapasexecutorcalculator.TapasExecutorCalculatorApplication,0,0,0,0.00%,1,0,0,14,14,0,2,0,0,1,0,0,75,0,0,100.00%,0,0.00%,0,0,1,1,1,7,1,10,8,0,0,7,1,0,11,0,0,1.00,1,1.00,1.00,1,0,0,0,2,1,0,0.00%,0,30,1
ch.unisg.tapasexecutorcalculator.TapasExecutorPrinterApplicationTests,0,0,0,0.00%,1,0,0,14,14,0,0,0,0,1,0,0,0,0,0,100.00%,0,0.00%,0,0,1,1,1,6,0,2,2,0,0,6,1,0,11,0,0,1.00,1,0.00,0.00,0,0,0,0,1,0,0,0.00%,0,2,1
ch.unisg.tapasexecutorcalculator.executorcalculator.adapter.in.formats.AssignedTaskToExecutorJsonRepresentation,0,4,0,0.00%,0,1,7,21,28,0,6,1,6,1,3,3,690,0,0,0.00%,0,0.00%,0,0,7,3,3,21,2,29,14,7,0,21,7,0,11,0,0,1.00,1,0.88,3.00,3,1,2,7,11,3,0,0.00%,0,110,1
ch.unisg.tapasexecutorcalculator.executorcalculator.adapter.in.messaging.http.ReceiveAssignedTaskToExecutorHttpAdapter,0,9,0,0.00%,0,1,1,15,16,0,9,8,9,1,1,1,1’933,0,0,0.00%,0,0.00%,0,0,1,4,4,32,7,41,28,1,0,32,1,0,11,0,0,1.00,1,1.00,11.00,11,3,1,1,16,11,0,0.00%,0,197,1
ch.unisg.tapasexecutorcalculator.executorcalculator.adapter.in.messaging.http.ReceiveAssignedTaskToExecutorWebControllerTest,0,9,5,13.51%,1,0,2,14,16,0,13,9,10,1,0,0,4’507,0,0,0.00%,0,0.00%,0,0,1,5,5,37,20,63,40,2,0,32,1,0,11,0,0,1.00,1,0.00,9.00,9,4,0,0,23,9,0,15.62%,0,335,1
ch.unisg.tapasexecutorcalculator.executorcalculator.adapter.in.web.RetrieveQueueOfTasksWebController,0,4,1,5.00%,0,1,0,15,15,0,6,4,9,1,0,0,799,0,0,100.00%,0,0.00%,0,0,1,5,5,20,5,27,23,0,0,19,1,0,11,0,0,1.00,1,0.00,7.00,7,2,0,1,10,7,0,5.26%,0,122,1
ch.unisg.tapasexecutorcalculator.executorcalculator.adapter.out.formats.TaskEventJsonRepresentation,0,1,0,0.00%,0,1,4,17,21,0,2,0,0,1,1,1,77,0,0,0.00%,0,0.00%,0,0,3,1,1,10,0,12,6,4,0,10,3,0,11,0,0,0,0,0.75,0,0,0,1,3,4,0,0,0.00%,0,31,0
ch.unisg.tapasexecutorcalculator.executorcalculator.adapter.out.web.PublishTaskUpdatedEventWebAdapter,0,3,0,0.00%,1,0,1,15,16,0,16,3,3,1,0,0,5’022,0,1,0.00%,0,0.00%,0,0,1,3,3,36,14,58,38,1,0,36,1,0,11,0,0,1.00,1,1.00,15.00,15,2,0,0,16,15,0,0.00%,0,304,1
ch.unisg.tapasexecutorcalculator.executorcalculator.application.port.in.AssignedTaskToExecutorCommand,0,9,0,0.00%,0,1,5,19,24,0,0,5,5,1,4,4,0,0,0,0.00%,0,0.00%,0,0,5,2,2,13,0,12,4,5,0,13,5,0,11,0,0,0,0,0.83,0,0,1,3,5,6,0,0,0.00%,0,24,0
ch.unisg.tapasexecutorcalculator.executorcalculator.application.port.in.AssignedTaskToExecutorUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorcalculator.executorcalculator.application.port.out.TaskUpdatedEvent,0,3,0,0.00%,0,0,4,13,17,0,0,0,0,1,3,3,0,0,0,0.00%,0,100.00%,0,0,0,1,1,6,0,6,2,4,0,6,0,0,11,0,0,0,0,0.00,0,0,0,3,0,0,0,0,0.00%,0,6,0
ch.unisg.tapasexecutorcalculator.executorcalculator.application.port.out.TaskUpdatedEventPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorcalculator.executorcalculator.application.service.AssignedTaskToExecutorService,0,10,0,0.00%,1,0,1,15,16,0,33,10,12,1,0,0,12’807,0,1,0.00%,0,0.00%,0,0,1,5,5,33,25,73,37,1,0,33,1,0,11,0,0,1.00,1,1.00,17.00,17,3,0,0,19,17,0,0.00%,0,380,1
ch.unisg.tapasexecutorcalculator.executorcalculator.domain.Executor,0,7,1,3.03%,1,1,3,18,21,0,20,5,7,1,2,2,8’699,1,0,0.00%,0,0.00%,0,0,2,4,4,33,0,76,45,3,0,32,4,0,11,0,0,1.25,2,0.40,3.75,11,1,2,3,22,15,0,3.12%,0,417,5
ch.unisg.tapasexecutorcalculator.executorcalculator.domain.Executor.QueueOfTasks,0,4,0,0.00%,0,1,1,18,19,0,0,1,6,1,3,3,0,0,0,0.00%,0,0.00%,0,0,1,3,3,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,1,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorcalculator.executorcalculator.domain.Task,0,10,0,0.00%,1,1,5,21,26,0,6,5,5,1,5,7,1’326,6,0,0.00%,0,0.00%,0,0,6,2,2,32,0,53,18,5,0,32,7,0,11,0,0,1.00,1,1.38,3.00,1,1,4,6,8,6,0,0.00%,0,221,2
ch.unisg.tapasexecutorcalculator.executorcalculator.domain.Task.AssignmentId,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorcalculator.executorcalculator.domain.Task.InputData,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorcalculator.executorcalculator.domain.Task.OutputData,0,6,0,0.00%,0,1,1,18,19,0,0,0,0,1,6,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorcalculator.executorcalculator.domain.Task.TaskId,0,6,0,0.00%,0,1,1,18,19,0,0,0,0,1,6,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorcalculator.executorcalculator.domain.Task.TaskName,0,0,0,0.00%,0,1,1,18,19,0,0,0,0,1,0,0,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,0,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorcalculator.executorcalculator.domain.Task.TaskType,0,4,0,0.00%,0,1,1,18,19,0,0,0,0,1,4,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutormirocard.TapasExecutorMirocardApplication,0,0,0,0.00%,1,0,0,14,14,0,2,0,0,1,0,0,75,0,0,100.00%,0,0.00%,0,0,1,1,1,7,1,10,8,0,0,7,1,0,11,0,0,1.00,1,1.00,1.00,1,0,0,0,2,1,0,0.00%,0,30,1
ch.unisg.tapasexecutormirocard.TapasExecutorMirocardApplicationTests,0,0,0,0.00%,1,0,0,14,14,0,0,0,0,1,0,0,0,0,0,100.00%,0,0.00%,0,0,1,1,1,6,0,2,2,0,0,6,1,0,11,0,0,1.00,1,0.00,0.00,0,0,0,0,1,0,0,0.00%,0,2,1
ch.unisg.tapasexecutormirocard.executormirocard.adapter.in.formats.AssignedTaskToExecutorJsonRepresentation,0,3,0,0.00%,0,1,7,21,28,0,6,1,6,1,2,2,690,0,0,0.00%,0,0.00%,0,0,7,3,3,21,2,29,14,7,0,21,7,0,11,0,0,1.00,1,0.88,3.00,3,1,2,7,11,3,0,0.00%,0,110,1
ch.unisg.tapasexecutormirocard.executormirocard.adapter.in.messaging.http.ReceiveAssignedTaskToExecutorHttpAdapter,0,8,0,0.00%,0,1,1,15,16,0,9,8,9,1,0,0,1’933,0,0,0.00%,0,0.00%,0,0,1,4,4,32,7,41,28,1,0,32,1,0,11,0,0,1.00,1,1.00,11.00,11,3,0,1,16,11,0,0.00%,0,197,1
ch.unisg.tapasexecutormirocard.executormirocard.adapter.in.web.RetrieveQueueOfTasksWebController,0,4,1,5.00%,0,1,0,15,15,0,6,4,10,1,0,0,799,0,0,100.00%,0,0.00%,0,0,1,5,5,20,5,27,23,0,0,19,1,0,11,0,0,1.00,1,0.00,7.00,7,2,0,1,10,7,0,5.26%,0,122,1
ch.unisg.tapasexecutormirocard.executormirocard.adapter.out.formats.TaskEventJsonRepresentation,0,1,0,0.00%,0,1,4,17,21,0,2,0,0,1,1,1,77,0,0,0.00%,0,0.00%,0,0,3,1,1,10,0,12,6,4,0,10,3,0,11,0,0,0,0,0.75,0,0,0,1,3,4,0,0,0.00%,0,31,0
ch.unisg.tapasexecutormirocard.executormirocard.adapter.out.web.PublishTaskUpdatedEventWebAdapter,0,3,0,0.00%,1,0,1,15,16,0,16,3,3,1,0,0,5’022,0,1,0.00%,0,0.00%,0,0,1,3,3,36,14,58,38,1,0,36,1,0,11,0,0,1.00,1,1.00,15.00,15,2,0,0,16,15,0,0.00%,0,304,1
ch.unisg.tapasexecutormirocard.executormirocard.application.port.in.AssignedTaskToExecutorCommand,0,8,0,0.00%,0,1,5,19,24,0,0,5,5,1,3,3,0,0,0,0.00%,0,0.00%,0,0,5,2,2,13,0,12,4,5,0,13,5,0,11,0,0,0,0,0.83,0,0,1,3,5,6,0,0,0.00%,0,24,0
ch.unisg.tapasexecutormirocard.executormirocard.application.port.in.AssignedTaskToExecutorUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutormirocard.executormirocard.application.port.out.TaskUpdatedEvent,0,3,0,0.00%,0,0,4,13,17,0,0,0,0,1,3,3,0,0,0,0.00%,0,100.00%,0,0,0,1,1,6,0,6,2,4,0,6,0,0,11,0,0,0,0,0.00,0,0,0,3,0,0,0,0,0.00%,0,6,0
ch.unisg.tapasexecutormirocard.executormirocard.application.port.out.TaskUpdatedEventPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutormirocard.executormirocard.application.service.AssignedTaskToExecutorService,0,9,0,0.00%,1,0,1,15,16,0,32,9,13,1,0,0,11’991,0,1,0.00%,0,0.00%,0,0,1,5,5,33,24,72,36,1,0,33,1,0,11,0,0,1.00,1,1.00,17.00,17,3,0,0,18,17,0,0.00%,0,372,1
