className,B,CBO,CLOC,COM_RAT,Command,Cons,CSA,CSO,CSOA,Cyclic,D,Dcy,Dcy*,DIT,Dpt,Dpt*,E,Inner,Inner,Jf,JLOC,Jm,JTA,JTM,LCOM,Level,Level*,LOC,MPC,N,n,NAAC,NAIC,NCLOC,NOAC,NOC,NOIC,NOOC,NTP,OCavg,OCmax,OPavg,OSavg,OSmax,PDcy,PDpt,Query,RFC,STAT,SUB,TCOM_RAT,TODO,V,WMC
ch.unisg.tapasexecutormirocard.executormirocard.domain.Executor,0,7,7,5.65%,1,1,3,18,21,0,53,5,8,1,2,2,86’732,1,0,0.00%,0,0.00%,0,0,2,4,4,124,0,238,114,3,0,117,4,0,11,0,0,1.75,4,0.40,7.88,17,1,2,3,56,63,0,5.98%,0,1’626,14
ch.unisg.tapasexecutormirocard.executormirocard.domain.Executor.QueueOfTasks,0,4,0,0.00%,0,1,1,18,19,0,0,1,6,1,3,3,0,0,0,0.00%,0,0.00%,0,0,1,3,3,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,1,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutormirocard.executormirocard.domain.SensorData,0,1,0,0.00%,0,2,2,18,20,0,2,0,0,1,1,3,187,0,0,0.00%,0,0.00%,0,0,2,1,1,17,0,19,13,2,0,17,2,0,10,1,0,1.00,1,0.40,1.50,2,0,1,3,5,3,0,0.00%,0,70,2
ch.unisg.tapasexecutormirocard.executormirocard.domain.Task,0,10,0,0.00%,1,1,5,21,26,0,6,5,5,1,5,6,1’326,6,0,0.00%,0,0.00%,0,0,6,2,2,32,0,53,18,5,0,32,7,0,11,0,0,1.00,1,1.38,3.00,1,1,4,6,8,6,0,0.00%,0,221,2
ch.unisg.tapasexecutormirocard.executormirocard.domain.Task.AssignmentId,0,4,0,0.00%,0,1,1,18,19,0,0,0,0,1,4,9,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutormirocard.executormirocard.domain.Task.InputData,0,3,0,0.00%,0,1,1,18,19,0,0,0,0,1,3,9,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutormirocard.executormirocard.domain.Task.OutputData,0,4,0,0.00%,0,1,1,18,19,0,0,0,0,1,4,9,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutormirocard.executormirocard.domain.Task.TaskId,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,9,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutormirocard.executormirocard.domain.Task.TaskName,0,0,0,0.00%,0,1,1,18,19,0,0,0,0,1,0,0,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,0,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutormirocard.executormirocard.domain.Task.TaskType,0,3,0,0.00%,0,1,1,18,19,0,0,0,0,1,3,9,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorpool.TapasExecutorPoolApplication,0,0,0,0.00%,1,0,0,14,14,0,3,0,0,1,0,0,119,0,0,100.00%,0,0.00%,0,0,1,1,1,8,1,12,10,0,0,8,1,0,11,0,0,1.00,1,1.00,2.00,2,0,0,0,3,2,0,0.00%,0,39,1
ch.unisg.tapasexecutorpool.TapasExecutorPoolApplicationTests,0,0,0,0.00%,1,0,0,14,14,0,0,0,0,1,0,0,0,0,0,100.00%,0,0.00%,0,0,1,1,1,6,0,2,2,0,0,6,1,0,11,0,0,1.00,1,0.00,0.00,0,0,0,0,1,0,0,0.00%,0,2,1
ch.unisg.tapasexecutorpool.executorpool.AddNewExecutorToExecutorPoolSystemTest,0,6,1,2.56%,1,0,3,15,18,0,21,6,11,1,0,0,9’227,0,0,0.00%,0,0.00%,0,0,1,5,5,39,31,76,55,3,0,38,2,0,11,0,0,1.00,1,1.00,7.50,9,3,0,1,31,15,0,2.63%,0,439,2
ch.unisg.tapasexecutorpool.executorpool.DependencyRuleTest,0,0,0,0.00%,2,0,0,15,15,0,9,0,0,1,0,0,1’222,0,0,100.00%,0,0.00%,0,0,2,1,1,24,17,29,21,0,0,24,2,0,11,0,0,1.00,1,0.00,1.00,1,0,0,0,15,2,0,0.00%,0,127,2
ch.unisg.tapasexecutorpool.executorpool.adapter.in.formats.ExecutorJsonRepresentation,0,11,1,1.67%,1,2,5,22,27,0,15,5,5,1,6,6,7’424,0,0,0.00%,0,0.00%,0,0,5,3,3,60,13,86,49,5,0,59,7,0,11,0,0,1.00,1,0.78,3.00,4,1,3,6,20,12,0,1.69%,0,482,4
ch.unisg.tapasexecutorpool.executorpool.adapter.in.formats.ExecutorTypeJsonRepresentation,0,0,1,11.11%,1,1,2,16,18,0,3,0,0,1,0,0,114,0,0,0.00%,0,0.00%,0,0,1,1,1,9,0,12,9,2,0,8,2,0,11,0,0,1.00,1,0.67,1.00,1,0,0,1,3,1,0,12.50%,0,38,1
ch.unisg.tapasexecutorpool.executorpool.adapter.in.formats.RetrieveExecutorByTypeJsonRepresentation,0,5,0,0.00%,0,1,4,18,22,0,10,4,5,1,1,1,2’236,0,0,0.00%,0,0.00%,0,0,4,3,3,26,8,43,28,4,0,26,4,0,11,0,0,1.00,1,0.80,3.50,4,1,1,4,14,7,0,0.00%,0,206,2
ch.unisg.tapasexecutorpool.executorpool.adapter.in.messaging.http.RetrieveAllExecutorTypesHttpAdapter,0,1,0,0.00%,0,1,1,15,16,0,7,1,1,1,0,0,869,0,0,0.00%,0,0.00%,0,0,1,2,2,18,5,27,22,1,0,18,1,0,11,0,0,1.00,1,0.50,7.00,7,1,0,1,10,7,0,0.00%,0,120,1
ch.unisg.tapasexecutorpool.executorpool.adapter.in.messaging.http.RetrieveExecutorByTypeHttpAdapter,0,6,0,0.00%,0,1,2,15,17,0,9,6,9,1,0,0,2’594,0,0,0.00%,0,0.00%,0,0,1,4,4,26,8,51,35,2,0,26,1,0,11,0,0,1.00,1,1.00,13.00,13,3,0,1,14,13,0,0.00%,0,261,1
ch.unisg.tapasexecutorpool.executorpool.adapter.in.web.AddNewExecutorToExecutorPoolWebController,0,7,1,2.86%,0,1,2,15,17,0,10,6,8,1,1,1,2’605,0,0,0.00%,0,0.00%,0,0,1,4,4,35,8,48,37,2,0,34,1,0,11,0,0,1.00,1,1.00,10.00,10,3,1,1,17,10,0,2.94%,0,250,1
ch.unisg.tapasexecutorpool.executorpool.adapter.in.web.AddNewExecutorToExecutorPoolWebControllerTest,0,10,4,11.11%,1,0,2,14,16,0,18,10,13,1,0,0,6’549,0,0,0.00%,0,0.00%,0,0,1,5,5,36,22,65,42,2,0,32,1,0,11,0,0,1.00,1,0.00,10.00,10,4,0,0,25,10,0,12.50%,0,350,1
ch.unisg.tapasexecutorpool.executorpool.adapter.in.web.DeleteExecutorFromExecutorPoolWebController,0,3,0,0.00%,0,1,1,15,16,0,5,3,3,1,0,0,808,0,0,0.00%,0,0.00%,0,0,1,4,4,21,1,30,23,1,0,21,1,0,11,0,0,1.50,2,1.00,3.00,5,2,0,1,6,6,0,0.00%,0,135,3
ch.unisg.tapasexecutorpool.executorpool.adapter.in.web.RetrieveAllExecutorsWebController,0,3,0,0.00%,0,1,1,15,16,0,6,3,7,1,0,0,834,0,0,0.00%,0,0.00%,0,0,1,4,4,20,3,28,24,1,0,20,1,0,11,0,0,1.00,1,0.50,7.00,7,3,0,1,8,7,0,0.00%,0,128,1
ch.unisg.tapasexecutorpool.executorpool.adapter.in.web.RetrieveExecutorByIdWebController,0,4,0,0.00%,0,1,1,15,16,0,7,4,8,1,0,0,1’165,0,0,0.00%,0,0.00%,0,0,1,4,4,22,4,33,27,1,0,22,1,0,11,0,0,1.00,1,1.00,9.00,9,3,0,1,10,9,0,0.00%,0,156,1
ch.unisg.tapasexecutorpool.executorpool.adapter.out.persistence.mongodb.ExecutorMapper,0,8,0,0.00%,0,0,0,15,15,0,68,6,6,1,2,2,8’506,0,0,100.00%,0,0.00%,0,0,2,3,3,18,13,30,18,0,0,18,2,0,11,0,0,1.00,1,1.00,1.00,1,2,1,2,20,2,0,0.00%,0,125,2
ch.unisg.tapasexecutorpool.executorpool.adapter.out.persistence.mongodb.ExecutorPersistenceAdapter,0,11,0,0.00%,1,1,2,24,26,0,39,10,12,1,1,1,17’066,0,3,0.00%,0,0.00%,0,0,1,4,4,55,15,84,37,2,0,55,5,0,11,0,0,1.80,2,1.00,4.60,6,3,1,4,17,23,0,0.00%,0,437,9
ch.unisg.tapasexecutorpool.executorpool.adapter.out.persistence.mongodb.ExecutorPersistenceAdapterTest,0,10,2,4.26%,2,0,2,15,17,0,15,10,13,1,0,0,5’982,0,0,0.00%,0,0.00%,0,0,1,5,5,47,20,71,40,2,0,45,2,0,11,0,0,1.00,1,0.00,10.00,10,2,0,0,19,20,0,4.44%,0,377,2
ch.unisg.tapasexecutorpool.executorpool.adapter.out.persistence.mongodb.ExecutorRepository,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ch.unisg.tapasexecutorpool.executorpool.adapter.out.persistence.mongodb.MongoExecutorDocument,0,4,0,0.00%,4,1,4,26,30,0,1,0,0,1,4,4,107,0,0,0.00%,0,0.00%,0,0,5,1,1,19,0,20,12,4,0,19,9,0,8,3,0,1.00,1,0.77,4.00,4,0,1,8,13,4,0,0.00%,0,71,1
ch.unisg.tapasexecutorpool.executorpool.adapter.out.web.PublishExecutorAddedWebAdapter,0,4,0,0.00%,1,0,1,15,16,0,11,4,6,1,0,0,1’622,0,1,0.00%,0,0.00%,0,0,1,4,4,17,12,30,28,1,0,17,1,0,11,0,0,1.00,1,1.00,5.00,5,2,0,0,14,5,0,0.00%,0,144,1
ch.unisg.tapasexecutorpool.executorpool.adapter.out.web.PublishExecutorDeletedWebAdapter,0,3,0,0.00%,1,0,1,15,16,0,8,3,7,1,0,0,1’078,0,1,0.00%,0,0.00%,0,0,1,4,4,19,11,27,26,1,0,19,1,0,11,0,0,1.00,1,1.00,5.00,5,3,0,0,12,5,0,0.00%,0,126,1
ch.unisg.tapasexecutorpool.executorpool.application.port.in.AddNewExecutorToExecutorPoolCommand,0,8,0,0.00%,0,1,3,20,23,0,2,3,3,1,5,5,155,0,0,0.00%,0,0.00%,0,0,3,2,2,17,0,18,11,3,0,17,3,0,8,3,0,1.00,1,0.57,3.00,3,1,3,6,7,3,0,0.00%,0,62,1
ch.unisg.tapasexecutorpool.executorpool.application.port.in.AddNewExecutorToExecutorPoolUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorpool.executorpool.application.port.in.DeleteExecutorFromExecutorPoolQuery,0,4,0,0.00%,0,1,1,18,19,0,2,1,1,1,3,3,56,0,0,0.00%,0,0.00%,0,0,1,2,2,8,0,8,7,1,0,8,1,0,8,3,0,1.00,1,0.40,1.00,1,1,3,4,5,1,0,0.00%,0,22,1
ch.unisg.tapasexecutorpool.executorpool.application.port.in.DeleteExecutorFromExecutorPoolUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorpool.executorpool.application.port.in.RetrieveAllExecutorTypesUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorpool.executorpool.application.port.in.RetrieveAllExecutorsUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorpool.executorpool.application.port.in.RetrieveExecutorByIdQuery,0,3,0,0.00%,0,1,1,18,19,0,0,0,0,1,3,3,0,0,0,0.00%,0,0.00%,0,0,1,1,1,7,0,4,4,1,0,7,1,0,8,3,0,0,0,0.40,0,0,0,3,4,5,0,0,0.00%,0,8,0
ch.unisg.tapasexecutorpool.executorpool.application.port.in.RetrieveExecutorByIdUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorpool.executorpool.application.port.in.RetrieveExecutorByTypeQuery,0,5,0,0.00%,0,1,1,18,19,0,2,1,1,1,4,4,56,0,0,0.00%,0,0.00%,0,0,1,2,2,8,0,8,7,1,0,8,1,0,8,3,0,1.00,1,0.40,1.00,1,1,3,4,5,1,0,0.00%,0,22,1
ch.unisg.tapasexecutorpool.executorpool.application.port.in.RetrieveExecutorByTypeUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorpool.executorpool.application.port.out.AddExecutorPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorpool.executorpool.application.port.out.DeleteExecutorPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorpool.executorpool.application.port.out.LoadExecutorPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ch.unisg.tapasexecutorpool.executorpool.application.port.out.PublishExecutorAddedPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorpool.executorpool.application.port.out.PublishExecutorDeletedPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorpool.executorpool.application.service.AddNewExecutorToExecutorPoolService,0,8,0,0.00%,0,1,2,16,18,0,15,7,13,1,1,1,2’388,0,1,0.00%,0,0.00%,0,0,1,5,5,21,9,33,24,2,0,21,1,0,11,0,0,2.00,2,1.50,7.00,7,3,1,1,11,7,0,0.00%,0,151,2
ch.unisg.tapasexecutorpool.executorpool.application.service.AddNewExecutorToExecutorPoolServiceTest,0,10,2,5.13%,1,0,3,16,19,0,26,10,14,1,0,0,12’111,0,0,0.00%,0,0.00%,0,0,1,6,6,39,34,83,45,3,0,37,3,0,11,0,0,1.00,1,1.33,4.67,7,4,0,2,29,14,0,5.41%,0,455,3
ch.unisg.tapasexecutorpool.executorpool.application.service.DeleteExecutorFromExecutorPoolService,0,6,0,0.00%,0,1,2,16,18,0,10,6,13,1,0,0,1’528,0,1,0.00%,0,0.00%,0,0,1,5,5,23,7,32,22,2,0,23,1,0,11,0,0,1.00,1,1.50,8.00,8,3,0,1,8,8,0,0.00%,0,142,1
ch.unisg.tapasexecutorpool.executorpool.application.service.RetrieveAllExecutorTypesService,0,4,0,0.00%,0,1,1,16,17,0,8,4,8,1,0,0,955,0,1,0.00%,0,0.00%,0,0,1,4,4,19,5,25,22,1,0,19,1,0,11,0,0,2.00,2,0.50,8.00,8,3,0,1,8,8,0,0.00%,0,111,2
ch.unisg.tapasexecutorpool.executorpool.application.service.RetrieveAllExecutorsService,0,4,0,0.00%,0,1,1,16,17,0,5,4,8,1,0,0,304,0,1,0.00%,0,0.00%,0,0,1,4,4,14,2,16,14,1,0,14,1,0,11,0,0,1.00,1,0.50,4.00,4,3,0,1,4,4,0,0.00%,0,60,1
ch.unisg.tapasexecutorpool.executorpool.application.service.RetrieveExecutorByIdService,0,7,0,0.00%,0,1,1,16,17,0,10,7,12,1,0,0,1’433,0,1,0.00%,0,0.00%,0,0,1,5,5,22,5,30,22,1,0,22,1,0,11,0,0,1.00,1,1.00,9.00,9,3,0,1,9,9,0,0.00%,0,133,1
ch.unisg.tapasexecutorpool.executorpool.application.service.RetrieveExecutorByTypeService,0,6,0,0.00%,0,1,1,16,17,0,6,5,9,1,1,1,441,0,1,0.00%,0,0.00%,0,0,1,4,4,15,2,18,17,1,0,15,1,0,11,0,0,1.00,1,1.00,4.00,4,3,1,1,4,4,0,0.00%,0,73,1
ch.unisg.tapasexecutorpool.executorpool.application.service.RetrieveExecutorByTypeServiceTest,0,7,4,9.76%,1,0,0,16,16,0,23,7,10,1,0,0,8’874,0,0,100.00%,0,0.00%,0,0,1,5,5,41,25,73,39,0,0,37,3,0,11,0,0,1.00,1,1.00,7.00,12,4,0,2,22,21,0,10.81%,0,385,3
ch.unisg.tapasexecutorpool.executorpool.domain.Executor,0,34,0,0.00%,0,2,5,23,28,0,20,4,4,1,30,32,9’558,4,0,0.00%,0,0.00%,0,0,7,2,2,58,0,100,25,5,0,58,8,0,11,0,0,1.00,1,1.90,2.67,3,1,9,8,16,16,0,0.00%,0,464,6
ch.unisg.tapasexecutorpool.executorpool.domain.Executor.ExecutorId,0,16,0,0.00%,0,1,1,18,19,0,0,0,0,1,16,37,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,8,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorpool.executorpool.domain.Executor.ExecutorLocation,0,10,0,0.00%,0,1,1,18,19,0,0,0,0,1,10,35,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,6,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorpool.executorpool.domain.Executor.ExecutorName,0,13,0,0.00%,0,1,1,18,19,0,0,0,0,1,13,35,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,7,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorpool.executorpool.domain.Executor.ExecutorType,0,20,0,0.00%,0,1,1,18,19,0,0,0,0,1,20,36,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,10,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorpool.executorpool.domain.ExecutorNotFoundError,0,10,0,0.00%,0,0,6,45,51,0,0,0,0,3,10,17,0,0,1,100.00%,0,100.00%,0,0,0,1,1,1,0,3,3,0,6,1,0,0,25,0,0,0,0,0.00,0,0,0,6,0,0,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorpool.executorpool.domain.ExecutorPool,0,15,0,0.00%,4,1,4,25,29,0,26,8,8,1,7,7,16’067,2,0,0.00%,0,0.00%,0,0,2,4,4,54,0,110,46,4,0,54,11,0,11,0,0,1.22,1,0.92,2.11,1,1,4,7,25,19,0,0.00%,0,607,11
ch.unisg.tapasexecutorpool.executorpool.domain.ExecutorPool.ExecutorPoolName,0,2,0,0.00%,0,1,1,18,19,0,0,0,0,1,2,8,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,4,4,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,1,4,5,0,0,0.00%,0,8,0
ch.unisg.tapasexecutorpool.executorpool.domain.ExecutorPool.ListOfExecutors,0,5,0,0.00%,0,1,1,18,19,0,0,1,5,1,4,8,0,0,0,0.00%,0,0.00%,0,0,1,3,3,4,0,4,4,1,0,4,1,0,8,3,0,0,0,0.40,0,0,1,3,4,5,0,0,0.00%,0,8,0
ch.unisg.tapasexecutorpool.executorpool.domain.ExecutorPoolTest,0,6,26,35.62%,6,0,0,19,19,0,42,6,9,1,0,0,24’358,0,0,100.00%,0,0.00%,0,0,6,5,5,73,54,114,34,0,0,47,6,0,11,0,0,1.00,1,0.00,4.67,6,1,0,0,27,28,0,55.32%,1,579,6
ch.unisg.tapasexecutorpool.executorpool.domain.ExecutorTest,0,4,9,31.03%,3,0,0,16,16,0,26,4,5,1,0,0,4’794,0,0,100.00%,0,0.00%,0,0,3,3,3,29,15,43,19,0,0,20,3,0,11,0,0,1.00,1,0.00,3.00,3,1,0,0,15,9,0,45.00%,0,182,3
ch.unisg.tapasexecutorprinter.TapasExecutorPrinterApplication,0,0,0,0.00%,1,0,0,14,14,0,2,0,0,1,0,0,75,0,0,100.00%,0,0.00%,0,0,1,1,1,7,1,10,8,0,0,7,1,0,11,0,0,1.00,1,1.00,1.00,1,0,0,0,2,1,0,0.00%,0,30,1
ch.unisg.tapasexecutorprinter.TapasExecutorPrinterApplicationTests,0,0,0,0.00%,1,0,0,14,14,0,0,0,0,1,0,0,0,0,0,100.00%,0,0.00%,0,0,1,1,1,6,0,2,2,0,0,6,1,0,11,0,0,1.00,1,0.00,0.00,0,0,0,0,1,0,0,0.00%,0,2,1
ch.unisg.tapasexecutorprinter.executorcalculator.adapter.in.web.ReceiveAssignedTaskToExecutorWebControllerTest,0,9,5,13.51%,1,0,2,14,16,0,13,9,10,1,0,0,4’507,0,0,0.00%,0,0.00%,0,0,1,5,5,37,20,63,40,2,0,32,1,0,11,0,0,1.00,1,0.00,9.00,9,4,0,0,23,9,0,15.62%,0,335,1
ch.unisg.tapasexecutorprinter.executorprinter.adapter.in.formats.AssignedTaskToExecutorJsonRepresentation,0,4,0,0.00%,0,1,7,21,28,0,6,1,6,1,3,3,690,0,0,0.00%,0,0.00%,0,0,7,3,3,21,2,29,14,7,0,21,7,0,11,0,0,1.00,1,0.88,3.00,3,1,3,7,11,3,0,0.00%,0,110,1
