className,B,CBO,CLOC,COM_RAT,Command,Cons,CSA,CSO,CSOA,Cyclic,D,Dcy,Dcy*,DIT,Dpt,Dpt*,E,Inner,Inner,Jf,JLOC,Jm,JTA,JTM,LCOM,Level,Level*,LOC,MPC,N,n,NAAC,NAIC,NCLOC,NOAC,NOC,NOIC,NOOC,NTP,OCavg,OCmax,OPavg,OSavg,OSmax,PDcy,PDpt,Query,RFC,STAT,SUB,TCOM_RAT,TODO,V,WMC
ch.unisg.tapasexecutorprinter.executorprinter.adapter.in.messaging.http.ReceiveAssignedTaskToExecutorHttpAdapter,0,9,0,0.00%,0,1,1,15,16,0,9,8,9,1,1,1,1’933,0,0,0.00%,0,0.00%,0,0,1,4,4,33,7,41,28,1,0,33,1,0,11,0,0,1.00,1,1.00,11.00,11,3,1,1,16,11,0,0.00%,0,197,1
ch.unisg.tapasexecutorprinter.executorprinter.adapter.in.web.RetrieveQueueOfTasksWebController,0,4,1,5.00%,0,1,0,15,15,0,6,4,9,1,0,0,799,0,0,100.00%,0,0.00%,0,0,1,5,5,20,5,27,23,0,0,19,1,0,11,0,0,1.00,1,0.00,7.00,7,2,0,1,10,7,0,5.26%,0,122,1
ch.unisg.tapasexecutorprinter.executorprinter.adapter.out.formats.TaskEventJsonRepresentation,0,1,0,0.00%,0,1,4,17,21,0,2,0,0,1,1,1,77,0,0,0.00%,0,0.00%,0,0,3,1,1,10,0,12,6,4,0,10,3,0,11,0,0,0,0,0.75,0,0,0,1,3,4,0,0,0.00%,0,31,0
ch.unisg.tapasexecutorprinter.executorprinter.adapter.out.web.PublishTaskUpdatedEventWebAdapter,0,3,0,0.00%,1,0,1,15,16,0,16,3,3,1,0,0,5’022,0,1,0.00%,0,0.00%,0,0,1,3,3,36,14,58,38,1,0,36,1,0,11,0,0,1.00,1,1.00,15.00,15,2,0,0,16,15,0,0.00%,0,304,1
ch.unisg.tapasexecutorprinter.executorprinter.application.port.in.AssignedTaskToExecutorCommand,0,9,0,0.00%,0,1,5,19,24,0,0,5,5,1,4,4,0,0,0,0.00%,0,0.00%,0,0,5,2,2,13,0,12,4,5,0,13,5,0,11,0,0,0,0,0.83,0,0,1,4,5,6,0,0,0.00%,0,24,0
ch.unisg.tapasexecutorprinter.executorprinter.application.port.in.AssignedTaskToExecutorUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorprinter.executorprinter.application.port.out.TaskUpdatedEvent,0,3,0,0.00%,0,0,4,13,17,0,0,0,0,1,3,3,0,0,0,0.00%,0,100.00%,0,0,0,1,1,6,0,6,2,4,0,6,0,0,11,0,0,0,0,0.00,0,0,0,3,0,0,0,0,0.00%,0,6,0
ch.unisg.tapasexecutorprinter.executorprinter.application.port.out.TaskUpdatedEventPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorprinter.executorprinter.application.service.AssignedTaskToExecutorService,0,9,0,0.00%,1,0,1,15,16,0,32,9,12,1,0,0,11’991,0,1,0.00%,0,0.00%,0,0,1,5,5,33,24,72,36,1,0,33,1,0,11,0,0,1.00,1,1.00,17.00,17,3,0,0,18,17,0,0.00%,0,372,1
ch.unisg.tapasexecutorprinter.executorprinter.domain.Executor,0,7,1,3.45%,1,1,3,18,21,0,20,5,7,1,2,2,8’136,1,0,0.00%,0,0.00%,0,0,2,4,4,29,0,75,41,3,0,28,4,0,11,0,0,1.00,1,0.40,3.00,8,1,2,3,21,12,0,3.57%,0,401,4
ch.unisg.tapasexecutorprinter.executorprinter.domain.Executor.QueueOfTasks,0,4,0,0.00%,0,1,1,18,19,0,0,1,6,1,3,3,0,0,0,0.00%,0,0.00%,0,0,1,3,3,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,1,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorprinter.executorprinter.domain.Task,0,10,0,0.00%,1,1,5,21,26,0,6,5,5,1,5,7,1’326,6,0,0.00%,0,0.00%,0,0,6,2,2,32,0,53,18,5,0,32,7,0,11,0,0,1.00,1,1.38,3.00,1,1,4,6,8,6,0,0.00%,0,221,2
ch.unisg.tapasexecutorprinter.executorprinter.domain.Task.AssignmentId,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,5,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorprinter.executorprinter.domain.Task.InputData,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorprinter.executorprinter.domain.Task.OutputData,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorprinter.executorprinter.domain.Task.TaskId,0,6,0,0.00%,0,1,1,18,19,0,0,0,0,1,6,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,5,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorprinter.executorprinter.domain.Task.TaskName,0,0,0,0.00%,0,1,1,18,19,0,0,0,0,1,0,0,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,0,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorprinter.executorprinter.domain.Task.TaskType,0,4,0,0.00%,0,1,1,18,19,0,0,0,0,1,4,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorrohbot.TapasExecutorRohbotApplication,0,0,0,0.00%,1,0,0,14,14,0,2,0,0,1,0,0,75,0,0,100.00%,0,0.00%,0,0,1,1,1,7,1,10,8,0,0,7,1,0,11,0,0,1.00,1,1.00,1.00,1,0,0,0,2,1,0,0.00%,0,30,1
ch.unisg.tapasexecutorrohbot.TapasExecutorRohbotApplicationTest,0,0,0,0.00%,1,0,0,14,14,0,0,0,0,1,0,0,0,0,0,100.00%,0,0.00%,0,0,1,1,1,6,0,3,3,0,0,6,1,0,11,0,0,1.00,1,0.00,0.00,0,0,0,0,1,0,0,0.00%,0,4,1
ch.unisg.tapasexecutorrohbot.executorrohbot.adapter.in.formats.AssignedTaskToExecutorJsonRepresentation,0,3,0,0.00%,0,1,7,21,28,0,6,1,6,1,2,2,690,0,0,0.00%,0,0.00%,0,0,7,3,3,21,2,29,14,7,0,21,7,0,11,0,0,1.00,1,0.88,3.00,3,1,2,7,11,3,0,0.00%,0,110,1
ch.unisg.tapasexecutorrohbot.executorrohbot.adapter.in.messaging.http.ReceiveAssignedTaskToExecutorHttpAdapter,0,8,0,0.00%,0,1,1,15,16,0,9,8,9,1,0,0,1’933,0,0,0.00%,0,0.00%,0,0,1,4,4,32,7,41,28,1,0,32,1,0,11,0,0,1.00,1,1.00,11.00,11,3,0,1,16,11,0,0.00%,0,197,1
ch.unisg.tapasexecutorrohbot.executorrohbot.adapter.in.web.RetrieveQueueOfTasksWebController,0,4,1,5.00%,0,1,0,15,15,0,6,4,10,1,0,0,799,0,0,100.00%,0,0.00%,0,0,1,5,5,20,5,27,23,0,0,19,1,0,11,0,0,1.00,1,0.00,7.00,7,2,0,1,10,7,0,5.26%,0,122,1
ch.unisg.tapasexecutorrohbot.executorrohbot.adapter.in.web.TestAdapter,2,0,5,2.17%,6,0,15,22,37,0,104,0,0,1,0,0,479’328,0,0,6.67%,4,0.00%,0,0,1,1,1,230,158,605,195,15,0,225,9,0,11,0,0,3.56,5,1.89,16.22,30,0,0,3,74,146,0,2.22%,0,4’602,32
ch.unisg.tapasexecutorrohbot.executorrohbot.adapter.out.formats.TaskEventJsonRepresentation,0,1,0,0.00%,0,1,4,17,21,0,2,0,0,1,1,1,77,0,0,0.00%,0,0.00%,0,0,3,1,1,10,0,12,6,4,0,10,3,0,11,0,0,0,0,0.75,0,0,0,1,3,4,0,0,0.00%,0,31,0
ch.unisg.tapasexecutorrohbot.executorrohbot.adapter.out.web.PublishTaskUpdatedEventWebAdapter,0,3,0,0.00%,1,0,1,15,16,0,16,3,3,1,0,0,5’022,0,1,0.00%,0,0.00%,0,0,1,3,3,36,14,58,38,1,0,36,1,0,11,0,0,1.00,1,1.00,15.00,15,2,0,0,16,15,0,0.00%,0,304,1
ch.unisg.tapasexecutorrohbot.executorrohbot.application.port.in.AssignedTaskToExecutorCommand,0,8,0,0.00%,0,1,5,19,24,0,0,5,5,1,3,3,0,0,0,0.00%,0,0.00%,0,0,5,2,2,13,0,12,4,5,0,13,5,0,11,0,0,0,0,0.83,0,0,1,3,5,6,0,0,0.00%,0,24,0
ch.unisg.tapasexecutorrohbot.executorrohbot.application.port.in.AssignedTaskToExecutorUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorrohbot.executorrohbot.application.port.out.TaskUpdatedEvent,0,3,0,0.00%,0,0,4,13,17,0,0,0,0,1,3,3,0,0,0,0.00%,0,100.00%,0,0,0,1,1,6,0,6,2,4,0,6,0,0,11,0,0,0,0,0.00,0,0,0,3,0,0,0,0,0.00%,0,6,0
ch.unisg.tapasexecutorrohbot.executorrohbot.application.port.out.TaskUpdatedEventPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorrohbot.executorrohbot.application.service.AssignedTaskToExecutorService,0,9,0,0.00%,1,0,1,15,16,0,32,9,13,1,0,0,11’991,0,1,0.00%,0,0.00%,0,0,1,5,5,33,24,72,36,1,0,33,1,0,11,0,0,1.00,1,1.00,17.00,17,3,0,0,18,17,0,0.00%,0,372,1
ch.unisg.tapasexecutorrohbot.executorrohbot.domain.Executor,0,7,8,11.11%,1,1,3,18,21,0,39,5,8,1,2,2,29’862,1,0,0.00%,0,0.00%,0,0,2,4,4,72,0,124,71,3,0,64,4,0,11,0,0,1.75,4,0.40,7.75,27,1,2,3,36,31,0,12.50%,0,762,7
ch.unisg.tapasexecutorrohbot.executorrohbot.domain.Executor.QueueOfTasks,0,4,0,0.00%,0,1,1,18,19,0,0,1,6,1,3,3,0,0,0,0.00%,0,0.00%,0,0,1,3,3,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,1,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorrohbot.executorrohbot.domain.Rohbot,1,1,2,1.20%,5,0,1,20,21,0,83,0,0,1,1,3,241’160,0,0,0.00%,0,0.00%,0,0,2,1,1,166,132,411,128,1,0,164,7,0,11,0,0,3.43,5,1.71,16.29,30,0,1,2,58,114,0,1.22%,0,2’877,24
ch.unisg.tapasexecutorrohbot.executorrohbot.domain.Task,0,10,0,0.00%,1,1,5,21,26,0,6,5,5,1,5,6,1’326,6,0,0.00%,0,0.00%,0,0,6,2,2,32,0,53,18,5,0,32,7,0,11,0,0,1.00,1,1.38,3.00,1,1,4,6,8,6,0,0.00%,0,221,2
ch.unisg.tapasexecutorrohbot.executorrohbot.domain.Task.AssignmentId,0,4,0,0.00%,0,1,1,18,19,0,0,0,0,1,4,9,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorrohbot.executorrohbot.domain.Task.InputData,0,4,0,0.00%,0,1,1,18,19,0,0,0,0,1,4,9,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorrohbot.executorrohbot.domain.Task.OutputData,0,3,0,0.00%,0,1,1,18,19,0,0,0,0,1,3,9,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorrohbot.executorrohbot.domain.Task.TaskId,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,9,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorrohbot.executorrohbot.domain.Task.TaskName,0,0,0,0.00%,0,1,1,18,19,0,0,0,0,1,0,0,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,0,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorrohbot.executorrohbot.domain.Task.TaskType,0,3,0,0.00%,0,1,1,18,19,0,0,0,0,1,3,9,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorweatherman.TapasExecutorPrinterApplicationTests,0,0,0,0.00%,1,0,0,14,14,0,0,0,0,1,0,0,0,0,0,100.00%,0,0.00%,0,0,1,1,1,6,0,2,2,0,0,6,1,0,11,0,0,1.00,1,0.00,0.00,0,0,0,0,1,0,0,0.00%,0,2,1
ch.unisg.tapasexecutorweatherman.TapasExecutorWeathermanApplication,0,0,0,0.00%,1,0,0,14,14,0,2,0,0,1,0,0,75,0,0,100.00%,0,0.00%,0,0,1,1,1,7,1,10,8,0,0,7,1,0,11,0,0,1.00,1,1.00,1.00,1,0,0,0,2,1,0,0.00%,0,30,1
ch.unisg.tapasexecutorweatherman.executorcalculator.adapter.in.web.ReceiveAssignedTaskToExecutorWebControllerTest,0,9,5,13.51%,1,0,2,14,16,0,13,9,10,1,0,0,4’507,0,0,0.00%,0,0.00%,0,0,1,5,5,37,20,63,40,2,0,32,1,0,11,0,0,1.00,1,0.00,9.00,9,4,0,0,23,9,0,15.62%,0,335,1
ch.unisg.tapasexecutorweatherman.executorweatherman.adapter.in.formats.AssignedTaskToExecutorJsonRepresentation,0,4,0,0.00%,0,1,7,21,28,0,6,1,6,1,3,3,690,0,0,0.00%,0,0.00%,0,0,7,3,3,21,2,29,14,7,0,21,7,0,11,0,0,1.00,1,0.88,3.00,3,1,3,7,11,3,0,0.00%,0,110,1
ch.unisg.tapasexecutorweatherman.executorweatherman.adapter.in.messaging.http.ReceiveAssignedTaskToExecutorHttpAdapter,0,9,0,0.00%,0,1,1,15,16,0,9,8,9,1,1,1,1’933,0,0,0.00%,0,0.00%,0,0,1,4,4,32,7,41,28,1,0,32,1,0,11,0,0,1.00,1,1.00,11.00,11,3,1,1,16,11,0,0.00%,0,197,1
ch.unisg.tapasexecutorweatherman.executorweatherman.adapter.in.web.RetrieveQueueOfTasksWebController,0,4,1,5.00%,0,1,0,15,15,0,6,4,9,1,0,0,799,0,0,100.00%,0,0.00%,0,0,1,5,5,20,5,27,23,0,0,19,1,0,11,0,0,1.00,1,0.00,7.00,7,2,0,1,10,7,0,5.26%,0,122,1
ch.unisg.tapasexecutorweatherman.executorweatherman.adapter.out.formats.TaskEventJsonRepresentation,0,1,0,0.00%,0,1,4,17,21,0,2,0,0,1,1,1,77,0,0,0.00%,0,0.00%,0,0,3,1,1,10,0,12,6,4,0,10,3,0,11,0,0,0,0,0.75,0,0,0,1,3,4,0,0,0.00%,0,31,0
ch.unisg.tapasexecutorweatherman.executorweatherman.adapter.out.web.PublishTaskUpdatedEventWebAdapter,0,3,0,0.00%,1,0,1,15,16,0,16,3,3,1,0,0,5’022,0,1,0.00%,0,0.00%,0,0,1,3,3,36,14,58,38,1,0,36,1,0,11,0,0,1.00,1,1.00,15.00,15,2,0,0,16,15,0,0.00%,0,304,1
ch.unisg.tapasexecutorweatherman.executorweatherman.application.port.in.AssignedTaskToExecutorCommand,0,9,0,0.00%,0,1,5,19,24,0,0,5,5,1,4,4,0,0,0,0.00%,0,0.00%,0,0,5,2,2,13,0,12,4,5,0,13,5,0,11,0,0,0,0,0.83,0,0,1,4,5,6,0,0,0.00%,0,24,0
ch.unisg.tapasexecutorweatherman.executorweatherman.application.port.in.AssignedTaskToExecutorUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorweatherman.executorweatherman.application.port.out.TaskUpdatedEvent,0,3,0,0.00%,0,0,4,13,17,0,0,0,0,1,3,3,0,0,0,0.00%,0,100.00%,0,0,0,1,1,6,0,6,2,4,0,6,0,0,11,0,0,0,0,0.00,0,0,0,3,0,0,0,0,0.00%,0,6,0
ch.unisg.tapasexecutorweatherman.executorweatherman.application.port.out.TaskUpdatedEventPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasexecutorweatherman.executorweatherman.application.service.AssignedTaskToExecutorService,0,10,0,0.00%,1,0,1,15,16,0,33,10,12,1,0,0,12’807,0,1,0.00%,0,0.00%,0,0,1,5,5,33,25,73,37,1,0,33,1,0,11,0,0,1.00,1,1.00,17.00,17,3,0,0,19,17,0,0.00%,0,380,1
ch.unisg.tapasexecutorweatherman.executorweatherman.domain.Executor,0,7,8,13.79%,1,1,3,18,21,0,29,5,7,1,2,2,23’124,1,0,0.00%,0,0.00%,0,0,2,4,4,58,0,123,77,3,0,50,4,0,11,0,0,1.00,1,0.40,6.25,21,1,2,3,37,25,0,16.00%,0,770,4
ch.unisg.tapasexecutorweatherman.executorweatherman.domain.Executor.QueueOfTasks,0,4,0,0.00%,0,1,1,18,19,0,0,1,6,1,3,3,0,0,0,0.00%,0,0.00%,0,0,1,3,3,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,1,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorweatherman.executorweatherman.domain.Task,0,10,0,0.00%,1,1,5,21,26,0,6,5,5,1,5,7,1’326,6,0,0.00%,0,0.00%,0,0,6,2,2,32,0,53,18,5,0,32,7,0,11,0,0,1.00,1,1.38,3.00,1,1,4,6,8,6,0,0.00%,0,221,2
ch.unisg.tapasexecutorweatherman.executorweatherman.domain.Task.AssignmentId,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,5,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorweatherman.executorweatherman.domain.Task.InputData,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorweatherman.executorweatherman.domain.Task.OutputData,0,6,0,0.00%,0,1,1,18,19,0,0,0,0,1,6,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,5,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorweatherman.executorweatherman.domain.Task.TaskId,0,6,0,0.00%,0,1,1,18,19,0,0,0,0,1,6,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,5,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorweatherman.executorweatherman.domain.Task.TaskName,0,0,0,0.00%,0,1,1,18,19,0,0,0,0,1,0,0,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,0,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasexecutorweatherman.executorweatherman.domain.Task.TaskType,0,4,0,0.00%,0,1,1,18,19,0,0,0,0,1,4,10,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.TapasRosterApplication,0,0,0,0.00%,1,0,0,14,14,0,2,0,0,1,0,0,75,0,0,100.00%,0,0.00%,0,0,1,1,1,7,1,10,8,0,0,7,1,0,11,0,0,1.00,1,1.00,1.00,1,0,0,0,2,1,0,0.00%,0,30,1
ch.unisg.tapasroster.TapasRosterApplicationTests,0,0,0,0.00%,1,0,0,14,14,0,0,0,0,1,0,0,0,0,0,100.00%,0,0.00%,0,0,1,1,1,6,0,2,2,0,0,6,1,0,11,0,0,1.00,1,0.00,0.00,0,0,0,0,1,0,0,0.00%,0,2,1
ch.unisg.tapasroster.common.SelfValidating,0,1,4,23.53%,1,1,1,15,16,0,12,0,0,1,1,4,1’094,0,0,0.00%,4,50.00%,0,0,1,1,1,17,0,21,18,1,0,13,1,1,11,0,1,1.50,2,0.00,2.50,3,0,1,0,7,5,1,30.77%,0,87,3
ch.unisg.tapasroster.roster.AssignTaskToExecutorSystemTest,0,6,1,2.27%,1,0,2,15,17,0,15,6,6,1,0,0,6’123,0,0,0.00%,0,0.00%,0,0,1,2,2,44,21,71,49,2,0,43,2,0,11,0,0,1.00,1,2.50,6.50,8,2,0,1,26,13,0,2.33%,0,398,2
ch.unisg.tapasroster.roster.DependencyRuleTest,0,0,0,0.00%,2,0,0,15,15,0,9,0,0,1,0,0,1’222,0,0,100.00%,0,0.00%,0,0,2,1,1,23,17,29,21,0,0,23,2,0,11,0,0,1.00,1,0.00,1.00,1,0,0,0,15,2,0,0.00%,0,127,2
ch.unisg.tapasroster.roster.adapter.in.formats.AssignmentsJsonRepresentation,0,11,0,0.00%,0,1,10,24,34,0,24,10,12,1,1,1,11’166,0,0,0.00%,0,0.00%,0,0,10,4,4,37,21,83,44,10,0,37,10,0,11,0,0,1.00,1,0.18,6.00,9,1,1,10,33,12,0,0.00%,0,453,2
ch.unisg.tapasroster.roster.adapter.in.formats.ExecutorJsonRepresentation,0,0,0,0.00%,0,1,4,17,21,0,3,0,0,1,0,0,255,0,0,0.00%,0,0.00%,0,0,3,1,1,17,0,23,13,4,0,17,3,0,11,0,0,1.00,1,0.75,3.00,3,0,0,3,4,3,0,0.00%,0,85,1
ch.unisg.tapasroster.roster.adapter.in.formats.TaskEventJsonRepresentation,0,1,0,0.00%,0,1,4,17,21,0,2,0,0,1,1,1,58,0,0,0.00%,0,0.00%,0,0,3,1,1,10,0,9,6,4,0,10,3,0,11,0,0,0,0,0.00,0,0,0,1,3,4,0,0,0.00%,0,23,0
