className,B,CBO,CLOC,COM_RAT,Command,Cons,CSA,CSO,CSOA,Cyclic,D,Dcy,Dcy*,DIT,Dpt,Dpt*,E,Inner,Inner,Jf,JLOC,Jm,JTA,JTM,LCOM,Level,Level*,LOC,MPC,N,n,NAAC,NAIC,NCLOC,NOAC,NOC,NOIC,NOOC,NTP,OCavg,OCmax,OPavg,OSavg,OSmax,PDcy,PDpt,Query,RFC,STAT,SUB,TCOM_RAT,TODO,V,WMC
ch.unisg.tapasroster.roster.adapter.in.formats.TaskJsonRepresentation,0,2,0,0.00%,0,1,6,19,25,0,3,0,0,1,2,2,392,0,0,0.00%,0,0.00%,0,0,5,1,1,20,0,32,17,6,0,20,5,0,11,0,0,1.00,1,0.83,5.00,5,0,2,5,6,5,0,0.00%,0,130,1
ch.unisg.tapasroster.roster.adapter.in.messaging.http.DeleteAssignmentHttpAdapter,0,3,0,0.00%,1,1,1,15,16,0,3,3,3,1,0,0,139,0,0,0.00%,0,0.00%,0,0,1,4,4,10,1,12,10,1,0,10,1,0,11,0,0,1.00,1,1.00,1.00,1,2,0,0,5,1,0,0.00%,0,39,1
ch.unisg.tapasroster.roster.adapter.in.messaging.http.ReceiveTaskFromTastListHttpAdapter,0,11,1,2.86%,0,1,2,15,17,0,12,11,21,1,0,0,3’463,0,0,0.00%,0,0.00%,0,0,1,5,5,35,10,55,38,2,0,34,1,0,11,0,0,1.00,1,1.00,13.00,13,3,0,1,22,13,0,2.94%,0,288,1
ch.unisg.tapasroster.roster.adapter.in.messaging.http.TaskEventDispatcher,0,8,0,0.00%,0,1,2,15,17,0,11,8,16,1,0,0,2’193,0,0,0.00%,0,0.00%,0,0,1,5,5,25,8,39,28,2,0,25,1,0,11,0,0,1.00,1,1.00,7.00,7,3,0,1,17,7,0,0.00%,0,187,1
ch.unisg.tapasroster.roster.adapter.in.web.RetrieveAllAssignmentsWebController,0,2,0,0.00%,0,1,1,15,16,0,7,2,14,1,0,0,948,0,0,0.00%,0,0.00%,0,0,1,5,5,19,4,29,25,1,0,19,1,0,11,0,0,1.00,1,0.50,6.00,6,2,0,1,9,6,0,0.00%,0,134,1
ch.unisg.tapasroster.roster.adapter.out.formats.AuctionJsonRepresentation,0,1,0,0.00%,0,1,5,18,23,0,3,0,0,1,1,1,395,0,0,0.00%,0,0.00%,0,0,4,1,1,22,0,31,19,5,0,22,4,0,11,0,0,1.00,1,0.80,4.00,4,0,1,4,5,4,0,0.00%,0,131,1
ch.unisg.tapasroster.roster.adapter.out.formats.ExecutorJsonRepresentation,0,1,0,0.00%,0,1,4,17,21,0,3,0,0,1,1,1,312,0,0,0.00%,0,0.00%,0,0,3,1,1,18,0,26,16,4,0,18,3,0,11,0,0,1.00,1,0.75,3.00,3,0,1,3,4,3,0,0.00%,0,104,1
ch.unisg.tapasroster.roster.adapter.out.formats.FindExecutorByTypeRequestJsonRepresentation,0,0,0,0.00%,1,1,1,16,17,0,2,0,0,1,0,0,36,0,0,0.00%,0,0.00%,0,0,1,1,1,8,0,7,6,1,0,8,2,0,11,0,0,1.00,1,0.67,1.00,1,0,0,1,3,1,0,0.00%,0,18,1
ch.unisg.tapasroster.roster.adapter.out.persistence.mongodb.AssignmentMapper,0,14,0,0.00%,0,0,0,15,15,0,32,13,13,1,1,2,13’918,0,0,100.00%,0,0.00%,0,0,2,4,4,37,24,80,43,0,0,37,2,0,11,0,0,2.00,3,1.00,2.00,3,2,1,2,36,4,0,0.00%,0,434,4
ch.unisg.tapasroster.roster.adapter.out.persistence.mongodb.AssignmentPersistenceAdapter,0,12,0,0.00%,2,1,2,22,24,0,28,11,21,1,1,1,8’723,0,4,0.00%,0,0.00%,0,0,1,5,5,42,14,59,36,2,0,42,4,0,11,0,0,1.75,2,1.00,4.00,6,3,1,2,19,16,0,0.00%,0,305,7
ch.unisg.tapasroster.roster.adapter.out.persistence.mongodb.AssignmentRepository,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
ch.unisg.tapasroster.roster.adapter.out.persistence.mongodb.MongoAssignmentDocument,0,3,0,0.00%,10,1,10,38,48,0,1,0,0,1,3,4,302,0,0,0.00%,0,0.00%,0,0,11,1,1,38,0,44,24,10,0,38,21,0,8,3,0,1.00,1,0.88,10.00,10,0,1,14,25,10,0,0.00%,0,201,1
ch.unisg.tapasroster.roster.adapter.out.web.FindExecutorByTypeWebAdapter,0,6,3,6.82%,0,0,2,15,17,0,30,6,6,1,0,0,14’698,0,1,0.00%,0,0.00%,0,0,1,4,4,44,22,84,57,2,0,41,1,0,11,0,0,2.00,2,1.00,23.00,23,3,0,1,26,23,0,7.32%,0,489,2
ch.unisg.tapasroster.roster.adapter.out.web.LaunchAuctionWebAdapter,0,6,0,0.00%,1,0,1,15,16,0,19,6,8,1,0,0,6’168,0,1,0.00%,0,0.00%,0,0,1,4,4,34,20,58,43,1,0,34,1,0,11,0,0,1.00,1,1.00,13.00,13,3,0,0,22,13,0,0.00%,0,314,1
ch.unisg.tapasroster.roster.adapter.out.web.PublishTaskAssignedToExecutorEventWebAdapter,0,2,0,0.00%,1,1,1,16,17,0,19,2,2,1,0,0,5’634,0,1,0.00%,0,0.00%,0,0,1,3,3,29,18,55,42,1,0,29,1,0,11,0,0,1.00,1,0.50,12.00,12,1,0,0,19,12,0,0.00%,0,296,1
ch.unisg.tapasroster.roster.adapter.out.web.PublishTaskUpdatedEventWebAdapter,0,4,0,0.00%,1,0,2,15,17,0,22,4,14,1,0,0,11’806,0,1,0.00%,0,0.00%,0,0,1,4,4,38,23,90,62,2,0,38,1,0,11,0,0,3.00,3,1.00,19.00,19,2,0,0,21,19,0,0.00%,0,535,3
ch.unisg.tapasroster.roster.application.port.in.AddTaskToAssignmentsCommand,0,4,0,0.00%,0,1,1,18,19,0,2,1,6,1,3,3,56,0,0,0.00%,0,0.00%,0,0,1,3,3,8,0,8,7,1,0,8,1,0,8,3,0,1.00,1,0.40,1.00,1,1,3,4,5,1,0,0.00%,0,22,1
ch.unisg.tapasroster.roster.application.port.in.AddTaskToAssignmentsUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasroster.roster.application.port.in.AssignTaskToExecutorCommand,0,1,0,0.00%,0,1,1,18,19,0,2,1,12,1,0,0,56,0,0,0.00%,0,0.00%,0,0,1,4,4,8,0,8,7,1,0,8,1,0,8,3,0,1.00,1,0.40,1.00,1,1,0,4,5,1,0,0.00%,0,22,1
ch.unisg.tapasroster.roster.application.port.in.AssignTaskToExecutorUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasroster.roster.application.port.in.DeleteAssignmentCommand,0,4,0,0.00%,0,1,1,15,16,0,2,1,1,1,3,3,36,0,0,0.00%,0,0.00%,0,0,1,2,2,7,0,7,6,1,0,7,1,0,11,0,0,1.00,1,0.50,1.00,1,1,3,1,2,1,0,0.00%,0,18,1
ch.unisg.tapasroster.roster.application.port.in.DeleteAssignmentUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasroster.roster.application.port.in.GetAllAssignmentsUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasroster.roster.application.port.in.TaskEvent,0,7,0,0.00%,0,1,4,23,27,0,0,4,5,2,3,3,0,0,0,0.00%,0,0.00%,0,0,4,3,3,9,0,9,5,3,1,9,4,0,9,3,0,0,0,0.62,0,0,2,3,7,8,0,0,0.00%,0,20,0
ch.unisg.tapasroster.roster.application.port.in.TaskEventHandlerUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasroster.roster.application.port.out.DeleteAssignmentPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasroster.roster.application.port.out.FindExecutorByTypePort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasroster.roster.application.port.out.LaunchAuctionPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasroster.roster.application.port.out.LoadAllAssignmentsPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasroster.roster.application.port.out.LoadAssignmentPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasroster.roster.application.port.out.SaveAssignmentPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasroster.roster.application.port.out.TaskAssignedToExecutorEvent,0,3,0,0.00%,0,1,8,22,30,0,0,0,0,1,3,3,0,0,0,0.00%,0,0.00%,0,0,8,1,1,19,0,18,3,8,0,19,8,0,11,0,0,0,0,0.89,0,0,0,3,8,9,0,0,0.00%,0,28,0
ch.unisg.tapasroster.roster.application.port.out.TaskAssignedToExecutorEventPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasroster.roster.application.port.out.TaskUpdatedEvent,0,3,0,0.00%,0,1,3,14,17,0,0,0,0,1,3,3,0,0,0,0.00%,0,0.00%,0,0,0,1,1,6,0,5,2,3,0,6,0,0,11,0,0,0,0,0.00,0,0,0,3,0,1,0,0,0.00%,0,5,0
ch.unisg.tapasroster.roster.application.port.out.TaskUpdatedEventPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapasroster.roster.application.service.AddTaskToAssignmentsService,0,18,0,0.00%,0,1,3,16,19,0,20,18,27,1,0,0,5’919,0,1,0.00%,0,0.00%,0,0,1,6,6,24,16,56,39,3,0,24,1,0,11,0,0,2.00,2,2.00,12.00,12,3,0,1,24,12,0,0.00%,0,295,2
ch.unisg.tapasroster.roster.application.service.AssignTaskToExecutorService,0,19,0,0.00%,0,1,4,16,20,0,43,19,21,1,0,0,20’502,0,1,0.00%,0,0.00%,0,0,1,5,5,32,32,83,52,4,0,32,1,0,11,0,0,2.00,2,2.00,9.00,9,3,0,1,35,9,0,0.00%,0,473,2
ch.unisg.tapasroster.roster.application.service.DeleteAssignmentService,0,3,0,0.00%,1,1,1,16,17,0,4,3,4,1,0,0,166,0,1,0.00%,0,0.00%,0,0,1,4,4,9,2,12,11,1,0,9,1,0,11,0,0,1.00,1,1.00,1.00,1,2,0,0,4,1,0,0.00%,0,41,1
ch.unisg.tapasroster.roster.application.service.GetAllAssignmentsService,0,3,0,0.00%,0,1,1,16,17,0,3,3,23,1,0,0,127,0,1,0.00%,0,0.00%,0,0,1,6,6,12,1,11,10,1,0,12,1,0,11,0,0,1.00,1,0.50,2.00,2,3,0,1,3,2,0,0.00%,0,36,1
ch.unisg.tapasroster.roster.application.service.TaskEventHandlerService,0,14,0,0.00%,1,1,3,16,19,0,36,14,23,1,0,0,20’946,0,1,0.00%,0,0.00%,0,0,1,6,6,42,34,99,58,3,0,42,1,0,11,0,0,4.00,4,2.00,25.00,25,3,0,0,28,25,0,0.00%,0,579,4
ch.unisg.tapasroster.roster.domain.Assignment,0,30,0,0.00%,4,2,10,29,39,0,11,11,11,1,19,20,8’352,11,0,0.00%,0,0.00%,0,0,7,3,3,77,0,144,36,10,0,77,14,0,11,0,0,1.00,1,1.19,5.20,1,1,8,10,23,26,0,0.00%,0,744,5
ch.unisg.tapasroster.roster.domain.Assignment.AssignmentId,0,11,0,0.00%,0,1,1,18,19,0,0,0,0,1,11,23,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,7,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Assignment.AssignmentStatus,0,7,0,0.00%,0,1,1,18,19,0,0,1,1,1,6,23,0,0,0,0.00%,0,0.00%,0,0,1,2,2,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,1,6,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Assignment.ExecutorId,0,4,0,0.00%,0,1,1,18,19,0,0,0,0,1,4,21,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Assignment.ExecutorLocation,0,3,0,0.00%,0,1,1,18,19,0,0,0,0,1,3,21,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Assignment.ExecutorType,0,4,0,0.00%,0,1,1,18,19,0,0,0,0,1,4,21,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Assignment.Status,0,6,0,0.00%,0,0,6,30,36,0,0,0,0,0,6,24,0,0,3,0.00%,0,0.00%,0,0,2,1,1,6,0,2,2,4,2,6,2,0,21,0,0,0,0,0.50,0,0,0,5,2,2,0,0,0.00%,0,2,0
ch.unisg.tapasroster.roster.domain.Assignment.TaskId,0,6,0,0.00%,0,1,1,18,19,0,0,0,0,1,6,21,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Assignment.TaskInputData,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,21,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Assignment.TaskListName,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,21,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Assignment.TaskOutputData,0,8,0,0.00%,0,1,1,18,19,0,0,0,0,1,8,23,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,6,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Assignment.TaskType,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,21,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.AssignmentList,0,7,0,0.00%,0,1,4,19,23,0,17,5,15,1,2,2,5’670,2,0,0.00%,0,0.00%,0,0,3,5,5,28,0,66,32,4,0,28,5,0,11,0,0,1.50,3,0.50,2.50,4,1,1,5,16,10,0,0.00%,0,330,6
ch.unisg.tapasroster.roster.domain.AssignmentList.AssignmentListName,0,1,0,0.00%,0,1,1,18,19,0,0,0,0,1,1,3,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,1,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.AssignmentList.ListOfAssignments,0,2,0,0.00%,0,1,1,18,19,0,0,1,12,1,1,3,0,0,0,0.00%,0,0.00%,0,0,1,4,4,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,1,1,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.AssignmentNotFoundError,0,4,0,0.00%,0,0,6,45,51,0,0,0,0,3,4,6,0,0,1,100.00%,0,100.00%,0,0,0,1,1,2,0,3,3,0,6,2,0,0,25,0,0,0,0,0.00,0,0,0,4,0,0,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Executor,0,6,0,0.00%,0,1,4,18,22,0,9,3,3,1,3,3,1’926,3,0,0.00%,0,0.00%,0,0,4,2,2,24,0,47,21,4,0,24,4,0,11,0,0,1.00,1,1.20,2.50,1,1,3,4,9,5,0,0.00%,0,206,2
ch.unisg.tapasroster.roster.domain.Executor.ExecutorId,0,3,0,0.00%,0,1,1,18,19,0,0,0,0,1,3,4,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Executor.ExecutorLocation,0,3,0,0.00%,0,1,1,18,19,0,0,0,0,1,3,4,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Executor.ExecutorType,0,4,0,0.00%,0,1,1,18,19,0,0,0,0,1,4,4,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Task,0,10,0,0.00%,0,1,5,19,24,0,3,5,5,1,5,6,516,5,0,0.00%,0,0.00%,0,0,5,2,2,24,0,43,16,5,0,24,5,0,11,0,0,1.00,1,0.83,5.00,5,1,5,5,6,5,0,0.00%,0,172,1
ch.unisg.tapasroster.roster.domain.Task.InputData,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,8,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,5,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Task.OutputData,0,4,0,0.00%,0,1,1,18,19,0,0,0,0,1,4,8,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Task.TaskId,0,9,0,0.00%,0,1,1,18,19,0,0,0,0,1,9,15,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,8,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Task.TaskListName,0,4,0,0.00%,0,1,1,18,19,0,0,0,0,1,4,8,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,4,0
ch.unisg.tapasroster.roster.domain.Task.TaskType,0,5,0,0.00%,0,1,1,18,19,0,0,0,0,1,5,8,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,5,4,5,0,0,0.00%,0,4,0
ch.unisg.tapastasks.TapasTasksApplication,0,1,0,0.00%,1,0,0,14,14,0,3,1,2,1,0,0,129,0,0,100.00%,0,0.00%,0,0,1,3,3,9,1,13,10,0,0,9,1,0,11,0,0,1.00,1,1.00,2.00,2,1,0,0,3,2,0,0.00%,0,43,1
ch.unisg.tapastasks.TapasTasksApplicationTests,0,0,0,0.00%,1,0,0,14,14,0,0,0,0,1,0,0,0,0,0,100.00%,0,0.00%,0,0,1,1,1,6,0,2,2,0,0,6,1,0,11,0,0,1.00,1,0.00,0.00,0,0,0,0,1,0,0,0.00%,0,2,1
ch.unisg.tapastasks.common.SelfValidating,0,8,4,23.53%,1,1,1,15,16,0,12,0,0,1,8,35,1’094,0,0,0.00%,4,50.00%,0,0,1,1,1,17,0,21,18,1,0,13,1,8,11,0,1,1.50,2,0.00,2.50,3,0,1,0,7,5,8,30.77%,0,87,3
ch.unisg.tapastasks.tasks.AddNewTaskToTaskListSystemTest,0,6,0,0.00%,1,0,3,15,18,0,21,6,16,1,0,0,9’227,0,0,0.00%,0,0.00%,0,0,1,6,6,39,31,76,55,3,0,39,2,0,11,0,0,1.00,1,1.00,7.50,9,3,0,1,31,15,0,0.00%,0,439,2
ch.unisg.tapastasks.tasks.DependencyRuleTests,0,0,0,0.00%,1,0,0,14,14,0,5,0,0,1,0,0,293,0,0,100.00%,0,0.00%,0,0,1,1,1,13,8,14,14,0,0,13,1,0,11,0,0,1.00,1,0.00,1.00,1,0,0,0,10,1,0,0.00%,0,53,1
ch.unisg.tapastasks.tasks.adapter.in.formats.StatusJsonRepresentation,0,3,12,40.00%,1,2,2,18,20,0,10,2,10,1,1,1,1’624,0,0,0.00%,11,20.00%,0,0,2,4,4,30,6,34,22,2,0,18,3,0,11,0,0,1.00,1,0.60,2.33,4,1,1,2,11,7,0,66.67%,0,151,3
ch.unisg.tapastasks.tasks.adapter.in.formats.TaskJsonPatchRepresentation,0,8,28,35.90%,0,1,2,22,24,0,33,4,10,1,4,4,25’365,0,0,0.00%,28,44.44%,0,0,1,4,4,78,45,130,55,2,0,50,8,0,11,0,0,1.33,2,0.89,1.78,5,1,1,8,25,16,0,56.00%,0,751,12
ch.unisg.tapastasks.tasks.adapter.in.formats.TaskJsonRepresentation,0,16,52,30.41%,6,2,9,32,41,0,47,10,10,1,6,6,68’436,0,0,0.00%,33,21.05%,0,0,2,4,4,171,49,222,93,9,0,119,17,0,11,0,0,1.80,5,0.63,4.60,7,1,2,11,52,23,0,43.70%,0,1’451,9
ch.unisg.tapastasks.tasks.adapter.in.messaging.UnknownEventException,0,1,0,0.00%,0,0,6,50,56,0,0,0,0,4,1,1,0,0,1,100.00%,0,100.00%,0,0,0,1,1,1,0,3,3,0,6,1,0,0,25,0,0,0,0,0.00,0,0,0,1,0,0,0,0,0.00%,0,4,0
ch.unisg.tapastasks.tasks.adapter.in.messaging.http.TaskAssignedEventListenerHttpAdapter,0,8,15,57.69%,0,1,1,16,17,0,6,7,16,2,1,1,560,0,0,0.00%,15,50.00%,0,0,1,5,5,26,3,22,19,1,0,11,1,0,11,0,0,1.00,1,1.50,4.00,4,4,1,1,8,4,0,136.36%,0,93,1
ch.unisg.tapastasks.tasks.adapter.in.messaging.http.TaskEventHttpDispatcher,0,8,34,45.33%,0,1,6,15,21,0,16,8,24,1,0,0,7’283,0,0,0.00%,26,50.00%,0,0,1,6,6,75,9,81,48,6,0,41,1,0,11,0,0,3.00,3,2.50,21.00,21,4,0,1,16,21,0,82.93%,0,452,3
