className,B,CBO,CLOC,COM_RAT,Command,Cons,CSA,CSO,CSOA,Cyclic,D,Dcy,Dcy*,DIT,Dpt,Dpt*,E,Inner,Inner,Jf,JLOC,Jm,JTA,JTM,LCOM,Level,Level*,LOC,MPC,N,n,NAAC,NAIC,NCLOC,NOAC,NOC,NOIC,NOOC,NTP,OCavg,OCmax,OPavg,OSavg,OSmax,PDcy,PDpt,Query,RFC,STAT,SUB,TCOM_RAT,TODO,V,WMC
ch.unisg.tapastasks.tasks.adapter.in.messaging.http.TaskEventListener,0,5,13,81.25%,0,0,0,14,14,0,0,1,1,1,4,4,0,0,0,100.00%,13,100.00%,0,0,1,2,2,16,0,7,5,0,0,3,0,3,11,0,0,0,0,2.00,0,0,1,1,1,1,0,3,433.33%,0,16,0
ch.unisg.tapastasks.tasks.adapter.in.messaging.http.TaskExecutedEventListenerHttpAdapter,0,9,14,51.85%,0,1,1,16,17,0,8,8,16,2,1,1,963,0,0,0.00%,14,50.00%,0,0,1,5,5,27,5,27,21,1,0,13,1,0,11,0,0,1.00,1,1.50,5.00,5,4,1,1,9,5,0,107.69%,0,118,1
ch.unisg.tapastasks.tasks.adapter.in.messaging.http.TaskStartedEventListenerHttpAdapter,0,8,13,54.17%,0,1,1,16,17,0,6,7,16,2,1,1,560,0,0,0.00%,13,50.00%,0,0,1,5,5,24,3,22,19,1,0,11,1,0,11,0,0,1.00,1,1.50,4.00,4,4,1,1,8,4,0,118.18%,0,93,1
ch.unisg.tapastasks.tasks.adapter.in.web.AddNewTaskToTaskListWebController,0,8,19,38.78%,0,1,2,15,17,0,12,7,14,1,1,1,4’029,0,0,0.00%,9,0.00%,0,0,1,5,5,49,10,62,41,2,0,30,1,0,11,0,0,3.00,3,1.00,11.00,11,3,1,1,18,11,0,63.33%,0,332,3
ch.unisg.tapastasks.tasks.adapter.in.web.AddNewTaskToTaskListWebControllerTest,0,10,0,0.00%,1,0,3,14,17,0,19,10,17,1,0,0,6’739,0,0,0.00%,0,0.00%,0,0,1,6,6,35,21,66,41,3,0,35,1,0,11,0,0,1.00,1,0.00,9.00,9,5,0,0,24,9,0,0.00%,0,353,1
ch.unisg.tapastasks.tasks.adapter.in.web.CheckStatusOfTaskWebController,0,6,15,37.50%,0,1,1,15,16,0,7,6,15,1,0,0,1’672,0,0,0.00%,14,50.00%,0,0,1,5,5,40,4,43,32,1,0,25,1,0,11,0,0,1.00,1,1.00,5.00,9,3,0,1,12,10,0,60.00%,0,215,2
ch.unisg.tapastasks.tasks.adapter.in.web.DeleteTaskFromTaskListWebController,0,3,0,0.00%,0,1,1,15,16,0,5,3,4,1,0,0,808,0,0,0.00%,0,0.00%,0,0,1,4,4,21,1,30,23,1,0,21,1,0,11,0,0,1.50,2,1.00,3.00,5,2,0,1,6,6,0,0.00%,0,135,3
ch.unisg.tapastasks.tasks.adapter.in.web.RetrieveAllTasksWebController,0,3,0,0.00%,0,1,1,15,16,0,6,3,12,1,0,0,834,0,0,0.00%,0,0.00%,0,0,1,5,5,20,3,28,24,1,0,20,1,0,11,0,0,1.00,1,0.50,7.00,7,3,0,1,8,7,0,0.00%,0,128,1
ch.unisg.tapastasks.tasks.adapter.in.web.RetrieveTaskFromTaskListWebController,0,6,15,39.47%,0,1,1,15,16,0,6,6,15,1,0,0,1’317,0,0,0.00%,14,50.00%,0,0,1,5,5,38,4,39,30,1,0,23,1,0,11,0,0,1.00,1,1.00,9.00,9,3,0,1,12,9,0,65.22%,0,191,1
ch.unisg.tapastasks.tasks.adapter.in.web.RetrieveTasksByStatusWebController,0,5,5,17.86%,0,1,1,15,16,0,7,5,14,1,0,0,1’278,0,0,0.00%,5,0.00%,0,0,1,5,5,28,3,36,29,1,0,23,1,0,11,0,0,1.00,1,1.00,4.50,8,3,0,1,9,9,0,21.74%,0,174,2
ch.unisg.tapastasks.tasks.adapter.out.persistence.mongodb.MongoTaskDocument,0,4,0,0.00%,9,1,9,36,45,0,1,0,0,1,4,6,267,0,0,0.00%,0,0.00%,0,0,10,1,1,26,0,40,22,9,0,26,19,0,8,3,0,1.00,1,0.87,9.00,9,0,1,13,23,9,0,0.00%,0,178,1
ch.unisg.tapastasks.tasks.adapter.out.persistence.mongodb.TaskMapper,0,15,0,0.00%,0,0,0,15,15,0,34,13,15,1,2,2,15’229,0,0,100.00%,0,0.00%,0,0,2,6,6,40,26,82,41,0,0,40,2,0,11,0,0,3.00,5,1.00,3.00,5,2,1,2,33,6,0,0.00%,0,439,6
ch.unisg.tapastasks.tasks.adapter.out.persistence.mongodb.TaskPersistenceAdapter,0,14,0,0.00%,2,1,2,26,28,0,41,13,22,1,1,1,21’222,0,5,0.00%,0,0.00%,0,0,1,7,7,62,20,96,40,2,0,62,6,0,11,0,0,1.67,2,1.29,4.33,6,3,1,4,19,26,0,0.00%,0,510,10
ch.unisg.tapastasks.tasks.adapter.out.persistence.mongodb.TaskPersistenceAdapterTest,0,16,0,0.00%,2,0,2,15,17,0,26,16,23,1,0,0,17’571,0,0,0.00%,0,0.00%,0,0,1,8,8,60,31,113,55,2,0,60,2,0,11,0,0,1.00,1,0.00,16.00,17,2,0,0,32,32,0,0.00%,0,653,2
ch.unisg.tapastasks.tasks.adapter.out.persistence.mongodb.TaskRepository,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.adapter.out.web.PropagateDeleteTaskWebAdapter,0,2,0,0.00%,1,0,1,15,16,0,10,2,2,1,0,0,1’337,0,1,0.00%,0,0.00%,0,0,1,3,3,19,10,28,25,1,0,19,1,0,11,0,0,1.00,1,1.00,6.00,6,1,0,0,12,6,0,0.00%,0,130,1
ch.unisg.tapastasks.tasks.adapter.out.web.PublishDelegatedTaskExecutedEventWebAdapter,0,3,0,0.00%,1,0,1,15,16,0,15,3,5,1,0,0,4’335,0,1,0.00%,0,0.00%,0,0,1,4,4,26,14,50,44,1,0,26,1,0,11,0,0,1.00,1,1.00,9.00,9,2,0,0,16,9,0,0.00%,0,272,1
ch.unisg.tapastasks.tasks.adapter.out.web.PublishNewTaskAddedEventWebAdapter,0,3,4,12.50%,1,0,1,15,16,0,13,2,2,1,1,1,3’007,0,1,0.00%,0,0.00%,0,0,1,3,3,32,13,43,34,1,0,28,1,0,11,0,0,1.00,1,1.00,11.00,11,1,1,0,15,11,0,14.29%,0,218,1
ch.unisg.tapastasks.tasks.application.handler.TaskAssignedHandler,0,6,0,0.00%,0,1,1,16,17,0,13,6,18,1,0,0,1’575,0,1,0.00%,0,0.00%,0,0,1,6,6,16,7,27,20,1,0,16,1,0,11,0,0,2.00,2,1.00,6.00,6,3,0,1,8,6,0,0.00%,0,116,2
ch.unisg.tapastasks.tasks.application.handler.TaskExecutedHandler,0,10,1,3.85%,0,1,2,16,18,0,24,10,20,1,0,0,5’760,0,1,0.00%,0,0.00%,0,0,1,6,6,26,16,48,32,2,0,25,1,0,11,0,0,3.00,3,1.50,8.00,8,3,0,1,16,8,0,4.00%,0,240,3
ch.unisg.tapastasks.tasks.application.handler.TaskStartedHandler,0,6,0,0.00%,0,1,1,16,17,0,13,6,18,1,0,0,1’575,0,1,0.00%,0,0.00%,0,0,1,6,6,16,7,27,20,1,0,16,1,0,11,0,0,2.00,2,1.00,6.00,6,3,0,1,8,6,0,0.00%,0,116,2
ch.unisg.tapastasks.tasks.application.port.in.AddNewTaskToTaskListCommand,0,10,0,0.00%,0,1,5,24,29,0,3,5,5,2,5,5,355,0,0,0.00%,0,0.00%,0,0,5,2,2,19,1,26,15,4,1,19,5,0,9,3,0,1.00,1,0.67,5.00,5,2,3,8,10,5,0,0.00%,0,101,1
ch.unisg.tapastasks.tasks.application.port.in.AddNewTaskToTaskListUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.in.CheckStatusOfTaskQuery,0,5,0,0.00%,0,1,2,21,23,0,3,2,2,2,3,3,122,0,0,0.00%,0,0.00%,0,0,2,2,2,9,1,11,9,1,1,9,2,0,9,3,0,1.00,1,0.50,2.00,2,2,3,5,7,2,0,0.00%,0,34,1
ch.unisg.tapastasks.tasks.application.port.in.CheckStatusOfTaskUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.in.DeleteTaskFromTaskListQuery,0,5,0,0.00%,0,1,2,21,23,0,3,2,2,2,3,3,122,0,0,0.00%,0,0.00%,0,0,2,2,2,9,1,11,9,1,1,9,2,0,9,3,0,1.00,1,0.50,2.00,2,2,3,5,7,2,0,0.00%,0,34,1
ch.unisg.tapastasks.tasks.application.port.in.DeleteTaskFromTaskListUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.in.RetrieveAllTasksUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.in.RetrieveTaskFromTaskListQuery,0,5,0,0.00%,0,1,2,21,23,0,3,2,2,2,3,3,122,0,0,0.00%,0,0.00%,0,0,2,2,2,9,1,11,9,1,1,9,2,0,9,3,0,1.00,1,0.50,2.00,2,2,3,5,7,2,0,0.00%,0,34,1
ch.unisg.tapastasks.tasks.application.port.in.RetrieveTaskFromTaskListUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.in.RetrieveTasksByStatusQuery,0,5,0,0.00%,0,1,2,21,23,0,3,2,2,2,3,3,122,0,0,0.00%,0,0.00%,0,0,2,2,2,9,1,11,9,1,1,9,2,0,9,3,0,1.00,1,0.50,2.00,2,2,3,5,7,2,0,0.00%,0,34,1
ch.unisg.tapastasks.tasks.application.port.in.RetrieveTasksByStatusUseCase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.in.TaskAssignedEvent,0,6,0,0.00%,0,1,3,22,25,0,3,3,3,2,3,4,193,0,0,0.00%,0,0.00%,0,0,3,2,2,12,1,16,11,2,1,12,3,0,9,3,0,1.00,1,0.57,3.00,3,2,3,6,8,3,0,0.00%,0,55,1
ch.unisg.tapastasks.tasks.application.port.in.TaskAssignedEventHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.in.TaskExecutedEvent,0,7,0,0.00%,0,1,4,23,27,0,3,4,4,2,3,4,271,0,0,0.00%,0,0.00%,0,0,4,2,2,15,1,21,13,3,1,15,4,0,9,3,0,1.00,1,0.62,4.00,4,2,3,7,9,4,0,0.00%,0,77,1
ch.unisg.tapastasks.tasks.application.port.in.TaskExecutedEventHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.in.TaskStartedEvent,0,6,0,0.00%,0,1,3,22,25,0,3,3,3,2,3,4,193,0,0,0.00%,0,0.00%,0,0,3,2,2,12,1,16,11,2,1,12,3,0,9,3,0,1.00,1,0.57,3.00,3,2,3,6,8,3,0,0.00%,0,55,1
ch.unisg.tapastasks.tasks.application.port.in.TaskStartedEventHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.out.AddTaskPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.out.DelegatedTaskExecutedEvent,0,3,0,0.00%,0,1,3,14,17,0,1,0,0,1,3,3,71,0,0,0.00%,0,0.00%,0,0,0,1,1,10,0,15,9,3,0,10,0,0,11,0,0,1.00,1,3.00,3.00,3,0,3,0,1,3,0,0.00%,0,47,1
ch.unisg.tapastasks.tasks.application.port.out.DelegatedTaskExecutedEventPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.out.DeleteTaskPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.out.LoadTaskPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.out.LoadTasksByStatusPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.out.NewTaskAddedEvent,0,4,0,0.00%,0,1,4,14,18,0,1,0,0,1,4,5,98,0,0,0.00%,0,0.00%,0,0,0,1,1,12,0,19,11,4,0,12,0,0,11,0,0,1.00,1,4.00,4.00,4,0,3,0,1,4,0,0.00%,0,65,1
ch.unisg.tapastasks.tasks.application.port.out.NewTaskAddedEventPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.out.PropagateDeleteTask,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.out.PropagateDeleteTaskEvent,0,3,0,0.00%,0,1,1,15,16,0,2,0,0,1,3,3,36,0,0,0.00%,0,0.00%,0,0,1,1,1,7,0,7,6,1,0,7,1,0,11,0,0,1.00,1,0.50,1.00,1,0,3,1,2,1,0,0.00%,0,18,1
ch.unisg.tapastasks.tasks.application.port.out.TaskListLock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.port.out.UpdateTaskPort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ch.unisg.tapastasks.tasks.application.service.AddNewTaskToTaskListService,0,13,5,12.82%,0,1,3,16,19,0,51,12,21,1,1,1,21’300,0,1,0.00%,0,0.00%,0,0,1,6,6,39,28,78,39,3,0,34,1,0,11,0,0,4.00,4,2.00,14.00,14,3,1,1,23,14,0,14.71%,0,412,4
ch.unisg.tapastasks.tasks.application.service.AddNewTaskToTaskListServiceTest,0,12,0,0.00%,1,0,4,16,20,0,26,12,22,1,0,0,13’607,0,0,0.00%,0,0.00%,0,0,1,7,7,33,40,92,50,4,0,33,3,0,11,0,0,1.00,1,1.33,5.00,8,4,0,2,32,15,0,0.00%,0,519,3
ch.unisg.tapastasks.tasks.application.service.CheckStatusOfTaskService,0,6,0,0.00%,0,1,1,16,17,0,15,6,18,1,0,0,1’815,0,1,0.00%,0,0.00%,0,0,1,6,6,18,7,28,20,1,0,18,1,0,11,0,0,1.00,1,1.00,7.00,7,3,0,1,8,7,0,0.00%,0,121,1
ch.unisg.tapastasks.tasks.application.service.DeleteTaskFromTaskListService,0,9,0,0.00%,0,1,2,16,18,0,15,9,20,1,0,0,2’740,0,1,0.00%,0,0.00%,0,0,1,6,6,20,10,38,28,2,0,20,1,0,11,0,0,1.00,1,1.50,8.00,8,3,0,1,13,8,0,0.00%,0,182,1
ch.unisg.tapastasks.tasks.application.service.NoOpTaskListLock,0,2,2,18.18%,2,0,0,17,17,0,0,2,2,1,0,0,0,0,1,100.00%,0,0.00%,0,0,2,3,3,11,0,7,4,0,0,9,2,0,11,0,0,1.00,1,1.00,0.00,0,2,0,0,2,0,0,22.22%,0,14,2
ch.unisg.tapastasks.tasks.application.service.RetrieveAllTasksService,0,4,0,0.00%,0,1,1,16,17,0,5,4,14,1,0,0,304,0,1,0.00%,0,0.00%,0,0,1,5,5,14,2,16,14,1,0,14,1,0,11,0,0,1.00,1,0.50,4.00,4,3,0,1,4,4,0,0.00%,0,60,1
ch.unisg.tapastasks.tasks.application.service.RetrieveTaskFromTaskListService,0,6,0,0.00%,0,1,1,16,17,0,15,6,18,1,0,0,1’815,0,1,0.00%,0,0.00%,0,0,1,6,6,18,7,28,20,1,0,18,1,0,11,0,0,1.00,1,1.00,7.00,7,3,0,1,8,7,0,0.00%,0,121,1
ch.unisg.tapastasks.tasks.application.service.RetrieveTasksByStatusService,0,4,0,0.00%,0,1,1,16,17,0,5,4,14,1,0,0,259,0,1,0.00%,0,0.00%,0,0,1,5,5,13,2,14,13,1,0,13,1,0,11,0,0,1.00,1,1.00,2.00,2,3,0,1,4,2,0,0.00%,0,51,1
ch.unisg.tapastasks.tasks.archunit.Adapters,0,2,0,0.00%,3,1,4,27,31,2,19,2,3,2,1,2,6’804,0,0,0.00%,0,0.00%,0,0,3,2,4,45,13,69,34,3,1,45,8,0,14,0,0,1.33,4,0.78,2.11,5,1,1,5,17,19,0,0.00%,0,351,12
ch.unisg.tapastasks.tasks.archunit.ApplicationLayer,0,2,0,0.00%,3,1,5,27,32,2,18,2,3,2,1,2,7’312,0,0,0.00%,0,0.00%,0,0,3,2,4,42,15,82,31,4,1,42,8,0,14,0,0,1.00,1,0.89,2.00,5,1,1,5,17,18,0,0.00%,0,406,9
ch.unisg.tapastasks.tasks.archunit.ArchitectureElement,0,3,0,0.00%,4,1,1,21,22,0,18,0,0,1,3,3,7’134,0,0,0.00%,0,0.00%,0,0,3,1,1,50,0,70,42,1,0,50,7,3,11,0,0,1.38,3,1.50,1.38,3,0,1,3,21,11,3,0.00%,0,377,11
ch.unisg.tapastasks.tasks.archunit.HexagonalArchitecture,0,3,0,0.00%,2,1,5,26,31,2,29,3,3,2,2,2,16’329,0,0,0.00%,0,0.00%,0,0,2,2,4,44,19,106,37,4,1,44,7,0,14,0,0,1.00,1,1.00,2.50,8,1,1,5,23,20,0,0.00%,0,552,8
ch.unisg.tapastasks.tasks.domain.Task,0,41,5,8.93%,5,2,9,31,40,0,17,9,9,1,32,38,12’730,9,0,0.00%,1,0.00%,0,0,10,3,3,56,0,138,43,9,0,51,16,0,11,0,0,1.00,1,1.61,3.80,1,1,8,11,28,19,0,9.80%,0,748,5
ch.unisg.tapastasks.tasks.domain.Task.InputData,0,9,0,0.00%,0,1,1,18,19,0,0,0,0,1,9,41,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,6,4,5,0,0,0.00%,0,4,0
ch.unisg.tapastasks.tasks.domain.Task.OriginalTaskUri,0,8,0,0.00%,0,1,1,18,19,0,0,0,0,1,8,41,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,6,4,5,0,0,0.00%,0,4,0
ch.unisg.tapastasks.tasks.domain.Task.OutputData,0,9,0,0.00%,0,1,1,18,19,0,0,0,0,1,9,41,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,6,4,5,0,0,0.00%,0,4,0
ch.unisg.tapastasks.tasks.domain.Task.ServiceProvider,0,12,0,0.00%,0,1,1,18,19,0,0,0,0,1,12,45,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,5,4,5,0,0,0.00%,0,4,0
ch.unisg.tapastasks.tasks.domain.Task.Status,0,12,0,0.00%,0,0,6,30,36,0,0,0,0,0,12,41,0,0,3,0.00%,0,0.00%,0,0,2,1,1,3,0,2,2,4,2,3,2,0,21,0,0,0,0,0.50,0,0,0,7,2,2,0,0,0.00%,0,2,0
ch.unisg.tapastasks.tasks.domain.Task.TaskId,0,24,0,0.00%,0,1,1,18,19,0,0,0,0,1,24,51,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,8,4,5,0,0,0.00%,0,4,0
ch.unisg.tapastasks.tasks.domain.Task.TaskName,0,11,0,0.00%,0,1,1,18,19,0,0,0,0,1,11,41,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,7,4,5,0,0,0.00%,0,4,0
ch.unisg.tapastasks.tasks.domain.Task.TaskStatus,0,7,0,0.00%,0,1,1,18,19,0,0,1,1,1,6,39,0,0,0,0.00%,0,0.00%,0,0,1,2,2,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,1,3,4,5,0,0,0.00%,0,4,0
ch.unisg.tapastasks.tasks.domain.Task.TaskType,0,12,0,0.00%,0,1,1,18,19,0,0,0,0,1,12,41,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,3,3,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,7,4,5,0,0,0.00%,0,4,0
ch.unisg.tapastasks.tasks.domain.TaskList,0,23,9,11.84%,2,1,4,27,31,0,36,12,13,1,11,13,32’959,2,0,0.00%,1,0.00%,0,0,3,5,5,76,0,155,58,4,0,67,13,0,11,0,0,1.25,1,1.50,2.25,1,1,5,11,31,27,0,13.43%,0,907,15
ch.unisg.tapastasks.tasks.domain.TaskList.ListOfTasks,0,5,0,0.00%,0,1,1,18,19,0,0,1,10,1,4,14,0,0,0,0.00%,0,0.00%,0,0,1,4,4,4,0,4,4,1,0,4,1,0,8,3,0,0,0,0.40,0,0,1,3,4,5,0,0,0.00%,0,8,0
ch.unisg.tapastasks.tasks.domain.TaskList.TaskListName,0,9,0,0.00%,0,1,1,18,19,0,0,0,0,1,9,19,0,0,0,0.00%,0,0.00%,0,0,1,1,1,4,0,4,4,1,0,4,1,0,8,3,0,0,0,0.40,0,0,0,4,4,5,0,0,0.00%,0,8,0
ch.unisg.tapastasks.tasks.domain.TaskListTest,0,7,0,0.00%,3,0,0,16,16,0,21,7,14,1,0,0,8’219,0,0,100.00%,0,0.00%,0,0,3,6,6,35,28,72,39,0,0,35,3,0,11,0,0,1.00,1,0.00,6.00,7,1,0,0,24,18,0,0.00%,0,380,3
ch.unisg.tapastasks.tasks.domain.TaskNotFoundError,0,24,0,0.00%,0,0,6,45,51,0,0,0,0,3,24,28,0,0,1,100.00%,0,100.00%,0,0,0,1,1,1,0,3,3,0,6,1,0,0,25,0,0,0,0,0.00,0,0,0,8,0,0,0,0,0.00%,0,4,0